tips	new_tips
GCA.003444595.1.Bacteria.Firmicutes.D_DLUO01000152.1_15	GCA.003444595.1.Bacteria.Firmicutes.D_2
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_JHVU01000024.1_120	GCF.000620305.1.Bacteria.Firmicutes.B_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000019.1_12	GCF.001653195.1.Bacteria.Firmicutes_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000025.1_9	GCF.001653195.1.Bacteria.Firmicutes_2
GCF.000017845.1.Bacteria.Cyanobacteria_NC_010546.1_810	GCF.000017845.1.Bacteria.Cyanobacteria_1
UCYNA2_KFF40980.1	UCYNA2_1
UCYNA_WP_041487702.1	UCYNA_1
Richelia.intracellularis.HM01_WP_008229725.1	Richelia.intracellularis.HM01_1
Richelia.intracellularis.HH01_WP_008235631.1	Richelia.intracellularis.HH01_1
GCF.003838225.1.Bacteria.Cyanobacteria_WP_124146402.1	GCF.003838225.1.Bacteria.Cyanobacteria_1
GCA.003131705.1.Bacteria.Acidobacteriota_PKUY01000409.1_5	GCA.003131705.1.Bacteria.Acidobacteriota_1
GCF.000092845.1.Bacteria.Spirochaetota_NC_014150.1_329	GCF.000092845.1.Bacteria.Spirochaetota_1
GCA.002307275.1.Bacteria.Firmicutes.A_DBTX01000091.1_15	GCA.002307275.1.Bacteria.Firmicutes.A_1
GCA.002478485.1.Bacteria.Firmicutes.A_DLOL01000041.1_4	GCA.002478485.1.Bacteria.Firmicutes.A_1
GCF.000019165.1.Bacteria.Firmicutes.B_NC_010337.2_1380	GCF.000019165.1.Bacteria.Firmicutes.B_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010631.1_132	GCF.000020025.1.Bacteria.Cyanobacteria_2
GCF.000013205.1.Bacteria.Cyanobacteria_NC_007775.1_1763	GCF.000013205.1.Bacteria.Cyanobacteria_1
GCF.000316115.1.Bacteria.Cyanobacteria_NZ_JH993797.1_1086	GCF.000316115.1.Bacteria.Cyanobacteria_1
GCF.000473895.1.Bacteria.Cyanobacteria_NZ_ASSJ01000036.1_37	GCF.000473895.1.Bacteria.Cyanobacteria_1
GCF.000018105.1.Bacteria.Cyanobacteria_NC_009925.1_699	GCF.000018105.1.Bacteria.Cyanobacteria_1
GCF.002215035.1.Bacteria.Cyanobacteria_NZ_NKFP01000006.1_2751	GCF.002215035.1.Bacteria.Cyanobacteria_1
GCF.002251945.1.Bacteria.Cyanobacteria_NZ_NDHW01000087.1_75	GCF.002251945.1.Bacteria.Cyanobacteria_1
Nostoc.sp.PCC7120_WP_010999302.1	Nostoc.sp.PCC7120_1
Fischerella.muscicola.CCMEE5323_WP_016864733.1	Fischerella.muscicola.CCMEE5323_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_2644	GCF.000020025.1.Bacteria.Cyanobacteria_3
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_2542	GCF.000020025.1.Bacteria.Cyanobacteria_4
GCA.002329525.1.Bacteria.Firmicutes.C_DCTI01000017.1_12	GCA.002329525.1.Bacteria.Firmicutes.C_1
GCF.000430605.1.Bacteria.Firmicutes.C_WP_027937900.1	GCF.000430605.1.Bacteria.Firmicutes.C_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000113.1_111	GCF.002257705.1.Bacteria.Firmicutes.C_1
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000003.1_22	GCF.900104455.1.Bacteria.Firmicutes.C_1
GCA.002411145.1.Bacteria.Firmicutes.C_DHRA01000079.1_1	GCA.002411145.1.Bacteria.Firmicutes.C_1
GCA.002411145.1.Bacteria.Firmicutes.C_DHRA01000063.1_41	GCA.002411145.1.Bacteria.Firmicutes.C_2
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000103.1_8	GCF.002257705.1.Bacteria.Firmicutes.C_2
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000113.1_110	GCF.002257705.1.Bacteria.Firmicutes.C_3
GCF.002607855.1.Bacteria.Firmicutes.B_NZ_AWQQ01000148.1_46	GCF.002607855.1.Bacteria.Firmicutes.B_1
GCA.002428325.1.Bacteria.UBP4_DIVR01000015.1_9	GCA.002428325.1.Bacteria.UBP4_1
GCA.003223995.1.Bacteria.Acidobacteriota_QHYA01000189.1_4	GCA.003223995.1.Bacteria.Acidobacteriota_1
GCA.003242195.1.Bacteria.Firmicutes.E_QGUQ01000075.1_3	GCA.003242195.1.Bacteria.Firmicutes.E_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000031.1_25	GCA.003242675.1.Bacteria.Firmicutes.E_1
GCA.001698445.1.Bacteria.Cyanobacteria_MBRF01000009.1_181	GCA.001698445.1.Bacteria.Cyanobacteria_1
GCA.002311335.1.Bacteria.Desulfobacterota.B_DBZX01000058.1_21	GCA.002311335.1.Bacteria.Desulfobacterota.B_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000086.1_20	GCA.002724675.1.Bacteria.Myxococcota.A_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_2223	GCF.000526155.1.Bacteria.Desulfobacterota_2
GCF.001611275.1.Bacteria.Desulfobacterota_NZ_CP015080.1_86	GCF.001611275.1.Bacteria.Desulfobacterota_1
GCF.000264455.2.Bacteria.Proteobacteria_NC_017956.1_3001	GCF.000264455.2.Bacteria.Proteobacteria_1
GCA.002722885.1.Bacteria.Proteobacteria_PBNE01000002.1_366	GCA.002722885.1.Bacteria.Proteobacteria_1
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000024.1_13	GCA.007244385.1.Bacteria.Desulfobacterota_2
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_1854	GCF.000266945.1.Bacteria.Desulfobacterota_2
GCA.002011835.1.Bacteria.Desulfobacterota_MTPE01000262.1_1	GCA.002011835.1.Bacteria.Desulfobacterota_2
GCA.002717225.1.Bacteria.Proteobacteria_PBDG01000048.1_7	GCA.002717225.1.Bacteria.Proteobacteria_1
GCF.000315795.1.Bacteria.Proteobacteria_NZ_ANHY01000004.1_160	GCF.000315795.1.Bacteria.Proteobacteria_1
GCA.002731375.1.Bacteria.Proteobacteria_PCBT01000027.1_19	GCA.002731375.1.Bacteria.Proteobacteria_1
GCA.002480495.1.Bacteria.Proteobacteria_DLCG01000004.1_229	GCA.002480495.1.Bacteria.Proteobacteria_1
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_2277	GCA.006969625.1.Bacteria.Proteobacteria_1
GCF.000487995.1.Bacteria.Deferribacterota_NZ_KI530589.1_129	GCF.000487995.1.Bacteria.Deferribacterota_1
GCF.002940605.1.Bacteria.Proteobacteria_WP_246432383.1	GCF.002940605.1.Bacteria.Proteobacteria_1
GCF.003173035.1.Bacteria.Proteobacteria_NZ_QGLE01000002.1_413	GCF.003173035.1.Bacteria.Proteobacteria_1
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000027.1_219	GCF.002251795.1.Bacteria.Proteobacteria_1
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000004.1_39	GCF.900167455.1.Bacteria.Proteobacteria_1
GCF.000192575.1.Bacteria.Proteobacteria_NZ_GL876933.1_803	GCF.000192575.1.Bacteria.Proteobacteria_1
GCF.000192575.1.Bacteria.Proteobacteria_NZ_GL876925.1_32	GCF.000192575.1.Bacteria.Proteobacteria_2
GCA.002796975.1.Bacteria.Proteobacteria_PEKV01000010.1_142	GCA.002796975.1.Bacteria.Proteobacteria_1
GCF.900111015.1.Bacteria.Proteobacteria_NZ_FOFS01000008.1_76	GCF.900111015.1.Bacteria.Proteobacteria_1
GCF.002798435.1.Bacteria.Proteobacteria_WP_109795410.1	GCF.002798435.1.Bacteria.Proteobacteria_1
GCA.002238885.1.Bacteria.Proteobacteria_MPNF01000122.1_5	GCA.002238885.1.Bacteria.Proteobacteria_1
GCA.002721365.1.Bacteria.Proteobacteria_PBKC01000086.1_32	GCA.002721365.1.Bacteria.Proteobacteria_1
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000015.1_68	GCF.900167455.1.Bacteria.Proteobacteria_2
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000041.1_44	GCA.003137095.1.Bacteria.Proteobacteria_1
GCA.002723345.1.Bacteria.Proteobacteria_PBNV01000063.1_46	GCA.002723345.1.Bacteria.Proteobacteria_1
GCF.001613805.1.Bacteria.Proteobacteria_NZ_LPVY01000001.1_68	GCF.001613805.1.Bacteria.Proteobacteria_1
GCF.003258945.1.Bacteria.Proteobacteria_NZ_QLIX01000049.1_6	GCF.003258945.1.Bacteria.Proteobacteria_1
GCF.003612015.1.Bacteria.Proteobacteria_NZ_RARB01000001.1_375	GCF.003612015.1.Bacteria.Proteobacteria_2
GCF.900172325.1.Bacteria.Proteobacteria_NZ_FWFR01000003.1_610	GCF.900172325.1.Bacteria.Proteobacteria_1
GCA.003280605.1.Bacteria.Proteobacteria_QCEM01000009.1_4	GCA.003280605.1.Bacteria.Proteobacteria_1
GCF.002798435.1.Bacteria.Proteobacteria_WP_109793617.1	GCF.002798435.1.Bacteria.Proteobacteria_2
GCA.002727195.1.Bacteria.Latescibacterota_PBWH01000009.1_116	GCA.002727195.1.Bacteria.Latescibacterota_1
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000060.1_34	GCA.002693325.1.Bacteria.Latescibacterota_1
GCF.001051235.1.Bacteria.Proteobacteria_NZ_CBTJ020000043.1_78	GCF.001051235.1.Bacteria.Proteobacteria_1
GCA.002748355.1.Bacteria.Planctomycetota_PDSF01000038.1_20	GCA.002748355.1.Bacteria.Planctomycetota_1
GCA.002704825.1.Bacteria.Planctomycetota_PAIY01000058.1_12	GCA.002704825.1.Bacteria.Planctomycetota_1
GCA.003136555.1.Bacteria.Planctomycetota_PLEW01000101.1_14	GCA.003136555.1.Bacteria.Planctomycetota_1
GCA.003245715.1.Bacteria.Planctomycetota_QKCJ01000049.1_159	GCA.003245715.1.Bacteria.Planctomycetota_1
GCA.002841945.1.Bacteria.Myxococcota_PHBI01000007.1_21	GCA.002841945.1.Bacteria.Myxococcota_1
GCA.002686915.1.Bacteria.ARS69_NYYY01000069.1_14	GCA.002686915.1.Bacteria.ARS69_1
GCA.003246265.1.Bacteria.Verrucomicrobiota_QKAU01000042.1_13	GCA.003246265.1.Bacteria.Verrucomicrobiota_1
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000157.1_7	GCA.001780825.1.Bacteria.Gemmatimonadota_1
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000245.1_5	GCA.001780825.1.Bacteria.Gemmatimonadota_2
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000157.1_8	GCA.001780825.1.Bacteria.Gemmatimonadota_3
GCA.002840095.1.Bacteria.Proteobacteria_PGZL01000005.1_186	GCA.002840095.1.Bacteria.Proteobacteria_2
GCA.003223145.1.Bacteria.Acidobacteriota_QHXY01000102.1_6	GCA.003223145.1.Bacteria.Acidobacteriota_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000012.1_116	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000010.1_66	GCA.002712885.1.Bacteria.Acidobacteriota_1
GCA.003223635.1.Bacteria.Acidobacteriota_QHVS01000305.1_4	GCA.003223635.1.Bacteria.Acidobacteriota_1
GCF.900105685.1.Bacteria.Verrucomicrobiota_NZ_LT629781.1_2114	GCF.900105685.1.Bacteria.Verrucomicrobiota_1
GCA.003152095.1.Bacteria.Acidobacteriota_PLZI01000138.1_3	GCA.003152095.1.Bacteria.Acidobacteriota_1
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000205.1_10	GCA.003503675.1.Bacteria.Cyanobacteria_1
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000027.1_9	GCA.003503675.1.Bacteria.Cyanobacteria_2
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000072.1_27	GCA.001768675.1.Bacteria.Actinobacteriota_1
GCA.003134215.1.Bacteria.Armatimonadota_PLAD01000268.1_9	GCA.003134215.1.Bacteria.Armatimonadota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000217.1_24	GCA.002400365.1.Bacteria.Chloroflexota_1
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000006.1_150	GCF.001306175.1.Bacteria.Chloroflexota_1
GCF.000353285.1.Bacteria.Cyanobacteria_NZ_KB731324.1_3487	GCF.000353285.1.Bacteria.Cyanobacteria_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000035.1_41	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000003.1_771	GCF.900129635.1.Bacteria.Planctomycetota_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007503533.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCA.001767075.1.Bacteria.Acidobacteriota_MEKX01000022.1_7	GCA.001767075.1.Bacteria.Acidobacteriota_1
GCA.001797415.1.Bacteria.Desulfobacterota_MGPL01000081.1_3	GCA.001797415.1.Bacteria.Desulfobacterota_1
GCA.001805205.1.Bacteria.Nitrospirota_MHER01000042.1_5	GCA.001805205.1.Bacteria.Nitrospirota_1
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000072.1_15	GCA.001790645.1.Bacteria.Schekmanbacteria_1
GCA.001803815.1.Bacteria.Nitrospirota_MHEL01000024.1_5	GCA.001803815.1.Bacteria.Nitrospirota_1
GCF.001561915.1.Bacteria.Firmicutes_NZ_LSKU01000001.1_1825	GCF.001561915.1.Bacteria.Firmicutes_1
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000035.1_112	GCF.001742305.1.Bacteria.Firmicutes_1
GCF.002252565.1.Bacteria.Firmicutes.A_NZ_NPML01000011.1_18	GCF.002252565.1.Bacteria.Firmicutes.A_1
GCA.001829315.1.Bacteria.Spirochaetota_MIAY01000036.1_42	GCA.001829315.1.Bacteria.Spirochaetota_1
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000024.1_22	GCA.000987045.1.Bacteria.Firmicutes.B_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000103.1_2	GCA.003451595.1.Bacteria.Chloroflexota_1
GCA.003170275.1.Bacteria.Myxococcota_PNAM01000048.1_21	GCA.003170275.1.Bacteria.Myxococcota_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000263.1_2	GCA.002344285.1.Bacteria.Myxococcota_1
GCA.002898935.1.Bacteria.CSP1.3_BEII01000370.1_2	GCA.002898935.1.Bacteria.CSP1.3_1
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_1291	GCF.000969705.1.Bacteria.Actinobacteriota_1
GCF.006980715.1.Bacteria.Proteobacteria_NZ_SBHN01000020.1_105	GCF.006980715.1.Bacteria.Proteobacteria_3
GCF.002148795.1.Bacteria.Proteobacteria_NZ_MPOB01000001.1_341	GCF.002148795.1.Bacteria.Proteobacteria_1
GCA.002389045.1.Bacteria.Proteobacteria_DGNS01000009.1_479	GCA.002389045.1.Bacteria.Proteobacteria_1
GCA.001735895.1.Bacteria.Proteobacteria_DS021200.1_39	GCA.001735895.1.Bacteria.Proteobacteria_1
GCA.002898275.1.Bacteria.Proteobacteria_BEIQ01000002.1_389	GCA.002898275.1.Bacteria.Proteobacteria_1
GCA.002007425.1.Bacteria.Proteobacteria_MUGK01000170.1_1	GCA.002007425.1.Bacteria.Proteobacteria_2
GCF.001720165.1.Bacteria.Proteobacteria_NZ_MCRI01000001.1_95	GCF.001720165.1.Bacteria.Proteobacteria_2
GCA.002783405.1.Bacteria.Cyanobacteria_PFGG01000050.1_81	GCA.002783405.1.Bacteria.Cyanobacteria_1
GCA.002420425.1.Bacteria.Proteobacteria_DIIC01000017.1_82	GCA.002420425.1.Bacteria.Proteobacteria_1
GCA.003152325.1.Bacteria.Acidobacteriota_PLZX01000132.1_6	GCA.003152325.1.Bacteria.Acidobacteriota_1
GCA.002298155.1.Bacteria.Acidobacteriota_DBME01000198.1_3	GCA.002298155.1.Bacteria.Acidobacteriota_1
GCA.001768075.1.Bacteria.Myxococcota_MEMX01000083.1_38	GCA.001768075.1.Bacteria.Myxococcota_1
GCA.001567195.1.Bacteria.Bacteroidota_LMYZ01000132.1_26	GCA.001567195.1.Bacteria.Bacteroidota_1
GCA.002898535.1.Bacteria.Acidobacteriota_BEHN01000005.1_22	GCA.002898535.1.Bacteria.Acidobacteriota_1
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000047.1_38	GCA.001914955.1.Bacteria.Nitrospirota_3
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000208.1_4	GCA.003161515.1.Bacteria.Desulfobacterota.B_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000082.1_46	GCA.003222815.1.Bacteria.Acidobacteriota_1
GCA.000830255.1.Bacteria.Campylobacterota_JQIT01000003.1_173	GCA.000830255.1.Bacteria.Campylobacterota_1
GCF.000177635.2.Bacteria.Chrysiogenota_NC_014836.1_1876	GCF.000177635.2.Bacteria.Chrysiogenota_1
GCA.002347965.1.Bacteria.UBA2233_DDYN01000051.1_2	GCA.002347965.1.Bacteria.UBA2233_2
GCF.000949635.1.Bacteria.Planctomycetota_NZ_BAFN01000001.1_1632	GCF.000949635.1.Bacteria.Planctomycetota_1
GCA.002840095.1.Bacteria.Proteobacteria_PGZL01000033.1_7	GCA.002840095.1.Bacteria.Proteobacteria_3
GCA.002347095.1.Bacteria.Desulfobacterota_DDWZ01000016.1_102	GCA.002347095.1.Bacteria.Desulfobacterota_1
GCA.003167015.1.Bacteria.Bacteroidota_PMUF01000545.1_2	GCA.003167015.1.Bacteria.Bacteroidota_1
GCA.002432655.1.Bacteria.Proteobacteria_DJFZ01000062.1_12	GCA.002432655.1.Bacteria.Proteobacteria_1
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000027.1_10	GCA.003503675.1.Bacteria.Cyanobacteria_3
GCF.000021565.1.Bacteria.Aquificota_NC_012440.1_1888	GCF.000021565.1.Bacteria.Aquificota_1
GCF.900142435.1.Bacteria.Aquificota_NZ_LT670846.1_1037	GCF.900142435.1.Bacteria.Aquificota_1
GCA.001897475.1.Bacteria.Proteobacteria_MKSY01000025.1_21	GCA.001897475.1.Bacteria.Proteobacteria_1
GCA.003477045.1.Bacteria.Delongbacteria_DMTS01000030.1_4	GCA.003477045.1.Bacteria.Delongbacteria_1
GCA.001829155.1.Bacteria.Spirochaetota_MIAO01000074.1_19	GCA.001829155.1.Bacteria.Spirochaetota_1
GCA.001829315.1.Bacteria.Spirochaetota_MIAY01000034.1_112	GCA.001829315.1.Bacteria.Spirochaetota_2
GCF.000021725.1.Bacteria.Campylobacterota_NC_012115.1_175	GCF.000021725.1.Bacteria.Campylobacterota_1
GCA.003497555.1.Bacteria.Spirochaetota_DNNS01000531.1_3	GCA.003497555.1.Bacteria.Spirochaetota_1
GCA.002402105.1.Bacteria.UBP17_NVVD01000016.1_10	GCA.002402105.1.Bacteria.UBP17_1
GCA.002705185.1.Bacteria.Nitrospinota_PAJA01000009.1_4	GCA.002705185.1.Bacteria.Nitrospinota_1
GCA.002688175.1.Bacteria.Proteobacteria_NZCC01000073.1_4	GCA.002688175.1.Bacteria.Proteobacteria_1
GCA.002790835.1.Bacteria.Krumholzibacteriota_PFVX01000076.1_13	GCA.002790835.1.Bacteria.Krumholzibacteriota_1
GCF.003097315.1.Bacteria.Proteobacteria_NZ_QDDL01000016.1_59	GCF.003097315.1.Bacteria.Proteobacteria_1
GCA.002632265.1.Bacteria.Proteobacteria_NQOV01000011.1_123	GCA.002632265.1.Bacteria.Proteobacteria_1
GCA.002401295.1.Bacteria.SAR324_NVSR01000098.1_4	GCA.002401295.1.Bacteria.SAR324_1
GCA.002747255.1.Bacteria.Acidobacteriota_PDUC01000041.1_57	GCA.002747255.1.Bacteria.Acidobacteriota_2
GCA.002085445.1.Bacteria.Proteobacteria_NBMI01000074.1_14	GCA.002085445.1.Bacteria.Proteobacteria_1
GCA.002500605.1.Bacteria.Nitrospinota_DLRR01000002.1_138	GCA.002500605.1.Bacteria.Nitrospinota_1
GCF.001431315.1.Bacteria.Proteobacteria_NZ_LKHV01000005.1_183	GCF.001431315.1.Bacteria.Proteobacteria_1
GCA.002338605.1.Bacteria.Proteobacteria_DDIP01000319.1_4	GCA.002338605.1.Bacteria.Proteobacteria_1
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000011.1_126	GCA.002418835.1.Bacteria.Spirochaetota_1
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000019.1_92	GCA.002418835.1.Bacteria.Spirochaetota_2
