tips	new_tips
GCA.002898535.1.Bacteria.Acidobacteriota_BEHN01000007.1_82	GCA.002898535.1.Bacteria.Acidobacteriota_1
GCA.002049455.2.Eukaryota.Rhodophyta_OSX80608.1	GCA.002049455.2.Eukaryota.Rhodophyta_1
GCA.002632265.1.Bacteria.Proteobacteria_NQOV01000004.1_4	GCA.002632265.1.Bacteria.Proteobacteria_1
GCA.002688175.1.Bacteria.Proteobacteria_NZCC01000037.1_14	GCA.002688175.1.Bacteria.Proteobacteria_2
GCA.002689455.1.Bacteria.Proteobacteria_NZGE01000017.1_11	GCA.002689455.1.Bacteria.Proteobacteria_1
GCA.001897475.1.Bacteria.Proteobacteria_MKSY01000025.1_32	GCA.001897475.1.Bacteria.Proteobacteria_1
GCA.001769805.1.Bacteria.Bdellovibrionota_MEPO01000032.1_101	GCA.001769805.1.Bacteria.Bdellovibrionota_1
GCA.002862435.1.Bacteria.Proteobacteria_PKDC01000043.1_2	GCA.002862435.1.Bacteria.Proteobacteria_2
GCA.001797335.1.Bacteria.Bdellovibrionota.E_MGPE01000005.1_218	GCA.001797335.1.Bacteria.Bdellovibrionota.E_1
GCA.002898555.1.Bacteria.Armatimonadota_BEHR01000014.1_41	GCA.002898555.1.Bacteria.Armatimonadota_1
GCF.001399675.1.Bacteria.Firmicutes_NZ_LJCO01000038.1_57	GCF.001399675.1.Bacteria.Firmicutes_1
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000191.1_3	GCA.002329495.1.Bacteria.Firmicutes.B_1
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000238.1_2	GCA.002329495.1.Bacteria.Firmicutes.B_2
GCA.003509045.1.Bacteria.Planctomycetota_DODI01000111.1_1	GCA.003509045.1.Bacteria.Planctomycetota_1
GCA.002167285.1.Bacteria.Planctomycetota_NHDG01000094.1_52	GCA.002167285.1.Bacteria.Planctomycetota_1
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000045.1_34	GCA.001797815.1.Bacteria.RBG.13.61.14_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_4885	GCF.000266945.1.Bacteria.Desulfobacterota_1
GCA.001412335.1.Archaea.Halobacteriota_LKUF01000008.1_5	GCA.001412335.1.Archaea.Halobacteriota_1
GCA.002011835.1.Bacteria.Desulfobacterota_MTPE01000415.1_3	GCA.002011835.1.Bacteria.Desulfobacterota_1
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000124.1_28	GCA.002010915.1.Bacteria.Desulfobacterota_1
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000176.1_16	GCA.001771285.1.Bacteria.Methylomirabilota_1
GCA.002899795.1.Bacteria.Desulfobacterota_PPDG01000088.1_12	GCA.002899795.1.Bacteria.Desulfobacterota_1
GCA.002347095.1.Bacteria.Desulfobacterota_DDWZ01000022.1_132	GCA.002347095.1.Bacteria.Desulfobacterota_1
GCA.003509045.1.Bacteria.Planctomycetota_DODI01000049.1_8	GCA.003509045.1.Bacteria.Planctomycetota_2
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000060.1_43	GCA.007244385.1.Bacteria.Desulfobacterota_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_2759	GCF.900176005.1.Bacteria.Firmicutes.B_1
GCF.003443735.1.Bacteria.Actinobacteriota_NZ_CP031969.1_3897	GCF.003443735.1.Bacteria.Actinobacteriota_2
GCF.001641825.1.Bacteria.Proteobacteria_NZ_LRFH01000016.1_183	GCF.001641825.1.Bacteria.Proteobacteria_2
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01001078.1_2	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCA.002791595.1.Bacteria.Zixibacteria_PFXJ01000133.1_4	GCA.002791595.1.Bacteria.Zixibacteria_1
GCF.000212395.1.Bacteria.Thermodesulfobiota_NC_015499.1_1809	GCF.000212395.1.Bacteria.Thermodesulfobiota_1
GCA.001464275.1.Bacteria.Actinobacteriota_LNFL01000132.1_25	GCA.001464275.1.Bacteria.Actinobacteriota_1
GCA.001464275.1.Bacteria.Actinobacteriota_LNFL01000102.1_3	GCA.001464275.1.Bacteria.Actinobacteriota_2
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894800.1_146	GCF.000374645.1.Bacteria.Proteobacteria_1
GCA.001778455.1.Bacteria.Bipolaricaulota_MFGX01000099.1_6	GCA.001778455.1.Bacteria.Bipolaricaulota_1
GCF.900111015.1.Bacteria.Proteobacteria_NZ_FOFS01000013.1_102	GCF.900111015.1.Bacteria.Proteobacteria_1
GCA.002790835.1.Bacteria.Krumholzibacteriota_PFVX01000014.1_11	GCA.002790835.1.Bacteria.Krumholzibacteriota_2
GCA.001873295.1.Bacteria.CG2.30.70.394_MNYW01000106.1_1	GCA.001873295.1.Bacteria.CG2.30.70.394_1
GCF.001886815.1.Bacteria.Calditrichota_NZ_CP018099.1_1826	GCF.001886815.1.Bacteria.Calditrichota_1
GCA.003138355.1.Bacteria.Actinobacteriota_PLFX01000031.1_14	GCA.003138355.1.Bacteria.Actinobacteriota_1
GCA.003138355.1.Bacteria.Actinobacteriota_PLFX01000021.1_36	GCA.003138355.1.Bacteria.Actinobacteriota_2
GCA.002898935.1.Bacteria.CSP1.3_BEII01000277.1_4	GCA.002898935.1.Bacteria.CSP1.3_1
GCA.003242195.1.Bacteria.Firmicutes.E_QGUQ01000483.1_2	GCA.003242195.1.Bacteria.Firmicutes.E_1
GCA.002898195.1.Bacteria.AABM5.125.24_BDTN01000167.1_1	GCA.002898195.1.Bacteria.AABM5.125.24_1
GCA.001787855.1.Bacteria.Riflebacteria_MFYY01000123.1_6	GCA.001787855.1.Bacteria.Riflebacteria_1
GCA.002501535.1.Bacteria.UBP7_DLTY01000047.1_27	GCA.002501535.1.Bacteria.UBP7_1
GCA.003290465.1.Bacteria.Sumerlaeota_CP030759.1_608	GCA.003290465.1.Bacteria.Sumerlaeota_1
GCA.001784175.1.Bacteria.Lindowbacteria_MFPR01000020.1_210	GCA.001784175.1.Bacteria.Lindowbacteria_1
GCA.001567195.1.Bacteria.Bacteroidota_LMYZ01000255.1_9	GCA.001567195.1.Bacteria.Bacteroidota_1
GCA.001577715.1.Bacteria.Desulfobacterota_KXS56009.1	GCA.001577715.1.Bacteria.Desulfobacterota_1
GCF.002224645.1.Bacteria.Firmicutes.B_NZ_CP022121.1_3414	GCF.002224645.1.Bacteria.Firmicutes.B_1
GCF.001049895.1.Bacteria.Firmicutes_NZ_CVPE01000006.1_79	GCF.001049895.1.Bacteria.Firmicutes_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000061.1_59	GCF.002257705.1.Bacteria.Firmicutes.C_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000113.1_37	GCF.002257705.1.Bacteria.Firmicutes.C_2
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000091.1_23	GCF.002257705.1.Bacteria.Firmicutes.C_3
GCF.000430605.1.Bacteria.Firmicutes.C_WP_027938477.1	GCF.000430605.1.Bacteria.Firmicutes.C_1
GCF.001950325.1.Bacteria.Firmicutes.B_NZ_BDJL01000010.1_17	GCF.001950325.1.Bacteria.Firmicutes.B_1
GCA.003444595.1.Bacteria.Firmicutes.D_DLUO01000062.1_5	GCA.003444595.1.Bacteria.Firmicutes.D_1
GCF.900111575.1.Bacteria.Firmicutes.D_NZ_FOIF01000004.1_70	GCF.900111575.1.Bacteria.Firmicutes.D_1
GCF.000020005.1.Bacteria.Firmicutes.D_NC_010718.1_653	GCF.000020005.1.Bacteria.Firmicutes.D_1
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211104.1_274	GCF.000620305.1.Bacteria.Firmicutes.B_1
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000040.1_34	GCA.000961765.1.Bacteria.Firmicutes.B_1
GCF.000178255.1.Bacteria.Firmicutes_WP_006785719.1	GCF.000178255.1.Bacteria.Firmicutes_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000001.1_210	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000024.1_16	GCA.000987045.1.Bacteria.Firmicutes.B_1
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000018.1_18	GCF.900104455.1.Bacteria.Firmicutes.C_1
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000001.1_982	GCF.900104455.1.Bacteria.Firmicutes.C_2
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000070.1_188	GCF.002257705.1.Bacteria.Firmicutes.C_4
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000102.1_64	GCF.002257705.1.Bacteria.Firmicutes.C_5
GCA.002375925.1.Bacteria.Firmicutes.E_DFNE01000024.1_14	GCA.002375925.1.Bacteria.Firmicutes.E_1
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000042.1_108	GCF.002207765.1.Bacteria.Firmicutes.B_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000208.1_2	GCA.003242675.1.Bacteria.Firmicutes.E_1
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000093.1_38	GCA.002375895.1.Bacteria.Firmicutes.E_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000007.1_155	GCF.004522215.1.Bacteria.Firmicutes_1
GCF.001049895.1.Bacteria.Firmicutes_NZ_CVPE01000006.1_1100	GCF.001049895.1.Bacteria.Firmicutes_2
GCF.002902625.1.Bacteria.Firmicutes_NZ_PPRG01000057.1_6	GCF.002902625.1.Bacteria.Firmicutes_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007506262.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_1514	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000037.1_34	GCF.900099895.1.Bacteria.Firmicutes_1
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000033.1_191	GCF.001742305.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000001.1_293	GCF.004522215.1.Bacteria.Firmicutes_2
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000013.1_35	GCF.900099895.1.Bacteria.Firmicutes_2
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000008.1_64	GCF.002335525.1.Bacteria.Firmicutes_1
GCF.001311905.1.Bacteria.Firmicutes_WP_054672819.1	GCF.001311905.1.Bacteria.Firmicutes_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000063.1_27	GCF.001653195.1.Bacteria.Firmicutes_2
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_76	GCF.001653195.1.Bacteria.Firmicutes_3
GCF.000092905.1.Bacteria.Firmicutes_NC_014098.1_1108	GCF.000092905.1.Bacteria.Firmicutes_1
GCA.002408345.1.Bacteria.Firmicutes.G_DHRX01000167.1_5	GCA.002408345.1.Bacteria.Firmicutes.G_1
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000009.1_84	GCA.003023725.1.Bacteria.Firmicutes.E_1
GCF.001553315.1.Bacteria.Firmicutes.C_WP_060924034.1	GCF.001553315.1.Bacteria.Firmicutes.C_1
GCA.002347365.1.Bacteria.Actinobacteriota_DDWT01000034.1_36	GCA.002347365.1.Bacteria.Actinobacteriota_1
GCA.002327305.1.Bacteria.Acidobacteriota_DCUZ01000011.1_2	GCA.002327305.1.Bacteria.Acidobacteriota_1
GCA.001777915.1.Bacteria.Edwardsbacteria_MFFN01000006.1_44	GCA.001777915.1.Bacteria.Edwardsbacteria_1
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000047.1_48	GCA.001768645.1.Bacteria.Actinobacteriota_1
GCA.002687025.1.Bacteria.Poribacteria_NYZG01000302.1_25	GCA.002687025.1.Bacteria.Poribacteria_1
GCA.000406005.1.Bacteria.Poribacteria_ASZN01000084.1_12	GCA.000406005.1.Bacteria.Poribacteria_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000016.1_78	GCA.002436065.1.Bacteria.Chloroflexota_1
GCA.001775395.1.Bacteria.Zixibacteria_MEWP01000159.1_39	GCA.001775395.1.Bacteria.Zixibacteria_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000023.1_28	GCA.002724675.1.Bacteria.Myxococcota.A_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000039.1_38	GCA.002327985.1.Bacteria.Desulfobacterota_1
GCA.001830835.1.Bacteria.Desulfobacterota_MICJ01000060.1_12	GCA.001830835.1.Bacteria.Desulfobacterota_1
GCA.001797415.1.Bacteria.Desulfobacterota_MGPL01000084.1_9	GCA.001797415.1.Bacteria.Desulfobacterota_1
GCA.001803815.1.Bacteria.Nitrospirota_MHEL01000024.1_3	GCA.001803815.1.Bacteria.Nitrospirota_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_1672	GCF.000266945.1.Bacteria.Desulfobacterota_2
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000173.1_5	GCA.001304105.1.Bacteria.Desulfobacterota_1
GCA.000739515.1.Bacteria.Moduliflexota_DF820455.1_910	GCA.000739515.1.Bacteria.Moduliflexota_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_1612	GCF.000526155.1.Bacteria.Desulfobacterota_1
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000004.1_45	GCA.003247575.1.Bacteria.Myxococcota.A_1
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000054.1_4	GCA.001914955.1.Bacteria.Nitrospirota_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000740.1_5	GCF.900079095.1.Bacteria.Tectomicrobia_2
GCA.001803875.1.Bacteria.Nitrospirota_MHEO01000024.1_28	GCA.001803875.1.Bacteria.Nitrospirota_1
GCA.001871015.1.Bacteria.Desantisbacteria_MNUO01000095.1_3	GCA.001871015.1.Bacteria.Desantisbacteria_1
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000013.1_76	GCA.002412545.1.Bacteria.Elusimicrobiota_1
GCA.002010665.1.Bacteria.Acidobacteriota_MTON01000022.1_36	GCA.002010665.1.Bacteria.Acidobacteriota_1
GCA.002366545.1.Bacteria.Actinobacteriota_DFBH01000036.1_6	GCA.002366545.1.Bacteria.Actinobacteriota_1
GCA.002779205.1.Bacteria.Actinobacteriota_PEXF01000127.1_5	GCA.002779205.1.Bacteria.Actinobacteriota_1
GCA.001805575.1.Bacteria.Omnitrophota_MHGN01000063.1_30	GCA.001805575.1.Bacteria.Omnitrophota_1
GCA.002796125.1.Bacteria.Omnitrophota_PCWA01000010.1_9	GCA.002796125.1.Bacteria.Omnitrophota_1
GCA.002428325.1.Bacteria.UBP4_DIVR01000067.1_10	GCA.002428325.1.Bacteria.UBP4_1
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000155.1_4	GCA.001790645.1.Bacteria.Schekmanbacteria_1
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000046.1_5	GCA.001803565.1.Bacteria.Nitrospinota.B_1
GCA.001805205.1.Bacteria.Nitrospirota_MHER01000126.1_2	GCA.001805205.1.Bacteria.Nitrospirota_1
GCA.001896555.1.Bacteria.Desulfobacterota_MPOS01000034.1_209	GCA.001896555.1.Bacteria.Desulfobacterota_1
GCA.002011735.1.Bacteria.Nitrospirota_MTOQ01000067.1_17	GCA.002011735.1.Bacteria.Nitrospirota_1
GCA.002780065.1.Bacteria.UBA8481_PEWQ01000159.1_14	GCA.002780065.1.Bacteria.UBA8481_1
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000032.1_114	GCA.002418835.1.Bacteria.Spirochaetota_1
GCA.002238965.1.Bacteria.UBA8248_MPNJ01000003.1_5	GCA.002238965.1.Bacteria.UBA8248_1
GCA.002897695.1.Bacteria.BMS3Abin14_BDTG01000029.1_17	GCA.002897695.1.Bacteria.BMS3Abin14_2
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000002.1_40	GCA.002717565.1.Bacteria.Chloroflexota_1
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000071.1_13	GCA.002710215.1.Bacteria.Chloroflexota_1
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000022.1_12	GCA.002841995.1.Bacteria.Chloroflexota_1
GCA.002450835.1.Bacteria.Chloroflexota_DKAM01000016.1_6	GCA.002450835.1.Bacteria.Chloroflexota_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000002.1_12	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.002450515.1.Bacteria.Chloroflexota_DJZM01000048.1_2	GCA.002450515.1.Bacteria.Chloroflexota_1
GCA.002708145.1.Bacteria.Chloroflexota_PAOV01000007.1_36	GCA.002708145.1.Bacteria.Chloroflexota_1
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000006.1_28	GCA.002717805.1.Bacteria.Chloroflexota_1
GCA.003228115.1.Bacteria.Chloroflexota_QEVV01000004.1_108	GCA.003228115.1.Bacteria.Chloroflexota_1
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000057.1_7	GCA.001795235.1.Bacteria.Chloroflexota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000002.1_167	GCA.002239025.1.Bacteria.Chloroflexota_1
GCA.002367275.1.Bacteria.Chloroflexota_DFBE01000061.1_1	GCA.002367275.1.Bacteria.Chloroflexota_1
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000042.1_8	GCA.002011475.1.Bacteria.Chloroflexota_1
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000171.1_2	GCA.003229915.1.Bacteria.Chloroflexota_1
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000280.1_7	GCA.003229915.1.Bacteria.Chloroflexota_2
GCF.000025005.1.Bacteria.Chloroflexota_NC_013525.1_1461	GCF.000025005.1.Bacteria.Chloroflexota_1
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000064.1_17	GCA.003023725.1.Bacteria.Firmicutes.E_2
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_1308	GCF.003967555.1.Bacteria.Chloroflexota_1
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_557	GCF.900066015.1.Bacteria.Chloroflexota_1
GCA.002702065.1.Bacteria.Chloroflexota_NZXX01000001.1_972	GCA.002702065.1.Bacteria.Chloroflexota_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000020.1_78	GCF.900187885.1.Bacteria.Chloroflexota_1
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000003.1_105	GCF.001306175.1.Bacteria.Chloroflexota_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000032.1_58	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000014.1_18	GCA.001898225.1.Bacteria.Chloroflexota_2
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000114.1_64	GCA.003130875.1.Bacteria.Chloroflexota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000146.1_8	GCA.002400365.1.Bacteria.Chloroflexota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000059.1_18	GCA.002366595.1.Bacteria.Chloroflexota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000163.1_10	GCA.002348045.1.Bacteria.Chloroflexota_1
GCA.002423325.1.Bacteria.Chloroflexota_DIVQ01000151.1_2	GCA.002423325.1.Bacteria.Chloroflexota_1
GCA.002841695.1.Bacteria.Elusimicrobiota_PHAN01000016.1_59	GCA.002841695.1.Bacteria.Elusimicrobiota_1
GCA.002435745.1.Bacteria.UBP15_DIWT01000009.1_17	GCA.002435745.1.Bacteria.UBP15_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000118.1_39	GCA.002436065.1.Bacteria.Chloroflexota_2
GCA.002292925.1.Bacteria.Chloroflexota_DBCF01000164.1_4	GCA.002292925.1.Bacteria.Chloroflexota_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000004.1_101	GCA.001898225.1.Bacteria.Chloroflexota_3
GCA.003151665.1.Bacteria.Dormibacterota_PLYD01000157.1_6	GCA.003151665.1.Bacteria.Dormibacterota_1
GCA.000188695.1.Eukaryota.Choanoflagellata_EGD72671.1	GCA.000188695.1.Eukaryota.Choanoflagellata_1
GCA.000002865.1.Eukaryota.Choanoflagellata_EDQ85170.1	GCA.000002865.1.Eukaryota.Choanoflagellata_1
GCA.000209225.1.Eukaryota.Cnidaria_EDO35668.1	GCA.000209225.1.Eukaryota.Cnidaria_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000959.1_5	GCF.900079095.1.Bacteria.Tectomicrobia_3
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000004.1_44	GCF.001306175.1.Bacteria.Chloroflexota_2
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000032.1_16	GCA.003130875.1.Bacteria.Chloroflexota_2
GCA.002423325.1.Bacteria.Chloroflexota_DIVQ01000151.1_3	GCA.002423325.1.Bacteria.Chloroflexota_2
GCA.002898895.1.Bacteria.Armatimonadota_BEHS01000258.1_5	GCA.002898895.1.Bacteria.Armatimonadota_1
GCA.002731275.1.Bacteria.Myxococcota_PCBK01000178.1_17	GCA.002731275.1.Bacteria.Myxococcota_1
GCA.002789955.1.Bacteria.Myxococcota_PFUG01000496.1_13	GCA.002789955.1.Bacteria.Myxococcota_1
GCF.002215035.1.Bacteria.Cyanobacteria_NZ_NKFP01000006.1_1793	GCF.002215035.1.Bacteria.Cyanobacteria_1
GCF.000353285.1.Bacteria.Cyanobacteria_NZ_KB731324.1_2042	GCF.000353285.1.Bacteria.Cyanobacteria_1
Nostoc.sp.PCC7120_WP_044522519.1	Nostoc.sp.PCC7120_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_5187	GCF.000020025.1.Bacteria.Cyanobacteria_1
Fischerella.muscicola.CCMEE5323_WP_016867963.1	Fischerella.muscicola.CCMEE5323_1
GCF.003838225.1.Bacteria.Cyanobacteria_WP_124146249.1	GCF.003838225.1.Bacteria.Cyanobacteria_1
GCF.000017845.1.Bacteria.Cyanobacteria_NC_010546.1_4021	GCF.000017845.1.Bacteria.Cyanobacteria_1
GCF.000018105.1.Bacteria.Cyanobacteria_NC_009925.1_1267	GCF.000018105.1.Bacteria.Cyanobacteria_1
GCF.000316115.1.Bacteria.Cyanobacteria_NZ_JH993797.1_6581	GCF.000316115.1.Bacteria.Cyanobacteria_1
GCF.000317045.1.Bacteria.Cyanobacteria_NC_019703.1_3541	GCF.000317045.1.Bacteria.Cyanobacteria_1
GCF.000473895.1.Bacteria.Cyanobacteria_NZ_ASSJ01000082.1_12	GCF.000473895.1.Bacteria.Cyanobacteria_1
GCA.001698445.1.Bacteria.Cyanobacteria_MBRF01000012.1_171	GCA.001698445.1.Bacteria.Cyanobacteria_1
GCF.002251945.1.Bacteria.Cyanobacteria_NZ_NDHW01000105.1_7	GCF.002251945.1.Bacteria.Cyanobacteria_1
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_2819	GCF.000484535.1.Bacteria.Cyanobacteria_1
GCA.003223635.1.Bacteria.Acidobacteriota_QHVS01000088.1_2	GCA.003223635.1.Bacteria.Acidobacteriota_1
GCA.003170275.1.Bacteria.Myxococcota_PNAM01000066.1_31	GCA.003170275.1.Bacteria.Myxococcota_1
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000145.1_8	GCA.003220615.1.Bacteria.Methylomirabilota_2
GCA.002327305.1.Bacteria.Acidobacteriota_DCUZ01000111.1_12	GCA.002327305.1.Bacteria.Acidobacteriota_2
GCA.002348465.1.Bacteria.Gemmatimonadota_DEBI01000109.1_29	GCA.002348465.1.Bacteria.Gemmatimonadota_1
GCA.002347925.1.Bacteria.Chloroflexota_DDYL01000228.1_11	GCA.002347925.1.Bacteria.Chloroflexota_1
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000259.1_22	GCA.003503675.1.Bacteria.Cyanobacteria_1
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000220.1_1	GCA.002404055.1.Bacteria.Chloroflexota_1
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000050.1_22	GCA.002413265.1.Bacteria.Chloroflexota_1
GCA.002686915.1.Bacteria.ARS69_NYYY01000052.1_19	GCA.002686915.1.Bacteria.ARS69_1
GCA.002686955.1.Bacteria.Gemmatimonadota.A_NYZA01000093.1_22	GCA.002686955.1.Bacteria.Gemmatimonadota.A_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000031.1_10	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000453.1_2	GCA.003161515.1.Bacteria.Desulfobacterota.B_1
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000003.1_32	GCA.002347645.1.Bacteria.Actinobacteriota_1
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000017.1_79	GCA.001768675.1.Bacteria.Actinobacteriota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000009.1_2	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.001798135.1.Bacteria.UBA10199_MGRJ01000026.1_37	GCA.001798135.1.Bacteria.UBA10199_1
GCF.002973605.1.Bacteria.Armatimonadota_NZ_NIGF01000003.1_170	GCF.002973605.1.Bacteria.Armatimonadota_1
GCA.003164675.1.Bacteria.Verrucomicrobiota_PLTX01000113.1_20	GCA.003164675.1.Bacteria.Verrucomicrobiota_1
GCF.001029505.1.Bacteria.Actinobacteriota_NZ_LEKH01000002.1_149	GCF.001029505.1.Bacteria.Actinobacteriota_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000131.1_13	GCA.001775755.1.Bacteria.Acidobacteriota_1
GCA.001799695.1.Bacteria.Elusimicrobiota_MGTY01000038.1_51	GCA.001799695.1.Bacteria.Elusimicrobiota_1
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000009.1_53	GCA.001797815.1.Bacteria.RBG.13.61.14_2
GCA.001800075.1.Bacteria.Elusimicrobiota_MGUR01000076.1_21	GCA.001800075.1.Bacteria.Elusimicrobiota_1
GCF.000024605.1.Bacteria.Firmicutes.B_NC_013385.1_930	GCF.000024605.1.Bacteria.Firmicutes.B_1
GCA.003449495.1.Bacteria.Firmicutes.E_DMHJ01000036.1_3	GCA.003449495.1.Bacteria.Firmicutes.E_1
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000060.1_21	GCF.002207765.1.Bacteria.Firmicutes.B_2
GCA.002782605.1.Bacteria.Desulfobacterota_PFIF01000001.1_19	GCA.002782605.1.Bacteria.Desulfobacterota_1
GCF.002607855.1.Bacteria.Firmicutes.B_NZ_AWQQ01000088.1_132	GCF.002607855.1.Bacteria.Firmicutes.B_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000012.1_109	GCF.900100785.1.Bacteria.Firmicutes.B_2
GCA.002352935.1.Bacteria.Firmicutes.B_DDHO01000102.1_7	GCA.002352935.1.Bacteria.Firmicutes.B_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_3183	GCF.900176005.1.Bacteria.Firmicutes.B_2
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000010.1_47	GCA.002418765.1.Bacteria.Firmicutes.B_1
