tips	new_tips
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000018.1_24	GCA.000987045.1.Bacteria.Firmicutes.B_1
GCF.002607855.1.Bacteria.Firmicutes.B_NZ_AWQQ01000024.1_102	GCF.002607855.1.Bacteria.Firmicutes.B_1
GCA.001513545.1.Bacteria.Firmicutes.B_LFTQ01000144.1_19	GCA.001513545.1.Bacteria.Firmicutes.B_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_870	GCF.003967555.1.Bacteria.Chloroflexota_1
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000027.1_95	GCA.002347645.1.Bacteria.Actinobacteriota_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007506266.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000001.1_294	GCF.004522215.1.Bacteria.Firmicutes_3
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_2298	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.000092905.1.Bacteria.Firmicutes_NC_014098.1_2625	GCF.000092905.1.Bacteria.Firmicutes_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_78	GCF.001653195.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000013.1_22	GCF.004522215.1.Bacteria.Firmicutes_4
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000013.1_57	GCF.900099895.1.Bacteria.Firmicutes_1
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000044.1_49	GCF.002335525.1.Bacteria.Firmicutes_1
GCF.001399675.1.Bacteria.Firmicutes_NZ_LJCO01000069.1_27	GCF.001399675.1.Bacteria.Firmicutes_1
GCA.002440805.1.Bacteria.Chloroflexota_DJVD01000199.1_7	GCA.002440805.1.Bacteria.Chloroflexota_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000005.1_172	GCF.004522215.1.Bacteria.Firmicutes_5
GCA.002340345.1.Bacteria.Proteobacteria_DDLW01000064.1_4	GCA.002340345.1.Bacteria.Proteobacteria_1
GCF.000025005.1.Bacteria.Chloroflexota_NC_013525.1_1424	GCF.000025005.1.Bacteria.Chloroflexota_1
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000018.1_29	GCA.003023725.1.Bacteria.Firmicutes.E_1
GCA.000447245.1.Bacteria.Zixibacteria_AUYT01000001.1_901	GCA.000447245.1.Bacteria.Zixibacteria_1
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000198.1_11	GCA.002451015.1.Bacteria.Acidobacteriota_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000028.1_126	GCF.900187885.1.Bacteria.Chloroflexota_2
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000132.1_23	GCA.003220615.1.Bacteria.Methylomirabilota_1
GCA.002483445.1.Bacteria.Acidobacteriota_DLHY01000153.1_53	GCA.002483445.1.Bacteria.Acidobacteriota_2
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000219.1_40	GCA.002413265.1.Bacteria.Chloroflexota_2
GCA.002311335.1.Bacteria.Desulfobacterota.B_DBZX01000067.1_13	GCA.002311335.1.Bacteria.Desulfobacterota.B_1
GCA.002050235.1.Bacteria.Desulfobacterota.B_MWST01000023.1_14	GCA.002050235.1.Bacteria.Desulfobacterota.B_1
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000042.1_23	GCA.003140175.1.Bacteria.Actinobacteriota_1
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000019.1_21	GCA.002352645.1.Bacteria.Actinobacteriota_1
GCA.002722565.1.Bacteria.Actinobacteriota_PBMG01000017.1_85	GCA.002722565.1.Bacteria.Actinobacteriota_1
GCF.001029505.1.Bacteria.Actinobacteriota_NZ_LEKH01000004.1_115	GCF.001029505.1.Bacteria.Actinobacteriota_1
GCF.000384115.1.Bacteria.Actinobacteriota_NZ_KB913029.1_3899	GCF.000384115.1.Bacteria.Actinobacteriota_1
GCF.900106035.1.Bacteria.Actinobacteriota_NZ_FNUC01000003.1_1964	GCF.900106035.1.Bacteria.Actinobacteriota_1
GCF.004348535.1.Bacteria.Actinobacteriota_NZ_SMJX01000022.1_7	GCF.004348535.1.Bacteria.Actinobacteriota_1
GCF.000015025.1.Bacteria.Actinobacteriota_NC_008578.1_1660	GCF.000015025.1.Bacteria.Actinobacteriota_1
GCF.003047285.1.Bacteria.Actinobacteriota_NZ_PZYX01000008.1_149	GCF.003047285.1.Bacteria.Actinobacteriota_1
GCF.001591405.1.Bacteria.Actinobacteria_NZ_BCUV01000007.1_680	GCF.001591405.1.Bacteria.Actinobacteria_1
GCF.001942305.1.Bacteria.Actinobacteriota_NZ_MKKE01000004.1_1	GCF.001942305.1.Bacteria.Actinobacteriota_1
GCA.001443375.1.Bacteria.Chloroflexota_LDXM01000013.1_65	GCA.001443375.1.Bacteria.Chloroflexota_1
GCA.003243965.1.Bacteria.Chloroflexota_QHBO01000036.1_16	GCA.003243965.1.Bacteria.Chloroflexota_1
GCF.003612015.1.Bacteria.Proteobacteria_NZ_RARB01000001.1_995	GCF.003612015.1.Bacteria.Proteobacteria_1
GCF.001697225.1.Bacteria.Proteobacteria_NZ_CP014671.1_2736	GCF.001697225.1.Bacteria.Proteobacteria_1
GCF.001614315.2.Bacteria.Proteobacteria_NZ_LVEG02000008.1_156	GCF.001614315.2.Bacteria.Proteobacteria_1
GCA.002085445.1.Bacteria.Proteobacteria_NBMI01000159.1_11	GCA.002085445.1.Bacteria.Proteobacteria_1
GCA.002451085.1.Bacteria.Proteobacteria_DKBE01000035.1_26	GCA.002451085.1.Bacteria.Proteobacteria_1
GCA.002292285.1.Bacteria.Proteobacteria_DBBP01000004.1_55	GCA.002292285.1.Bacteria.Proteobacteria_1
GCF.900112605.1.Bacteria.Proteobacteria_NZ_FOMJ01000003.1_76	GCF.900112605.1.Bacteria.Proteobacteria_1
GCF.001399755.1.Bacteria.Proteobacteria_NZ_LJCP01000005.1_98	GCF.001399755.1.Bacteria.Proteobacteria_1
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894824.1_36	GCF.000374645.1.Bacteria.Proteobacteria_1
GCA.002862435.1.Bacteria.Proteobacteria_PKDC01000020.1_4	GCA.002862435.1.Bacteria.Proteobacteria_1
GCF.001641825.1.Bacteria.Proteobacteria_NZ_LRFH01000014.1_347	GCF.001641825.1.Bacteria.Proteobacteria_1
GCF.003052605.1.Bacteria.Proteobacteria_NZ_QASO01000142.1_15	GCF.003052605.1.Bacteria.Proteobacteria_1
GCF.000315795.1.Bacteria.Proteobacteria_NZ_ANHY01000005.1_116	GCF.000315795.1.Bacteria.Proteobacteria_1
GCA.002011835.1.Bacteria.Desulfobacterota_MTPE01000441.1_7	GCA.002011835.1.Bacteria.Desulfobacterota_1
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_1319	GCF.000969705.1.Bacteria.Actinobacteriota_1
GCA.002280485.1.Bacteria.Proteobacteria_NCED01000010.1_21	GCA.002280485.1.Bacteria.Proteobacteria_1
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000132.1_34	GCA.003220615.1.Bacteria.Methylomirabilota_2
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_1274	GCF.000526155.1.Bacteria.Desulfobacterota_1
GCA.003223995.1.Bacteria.Acidobacteriota_QHYA01000186.1_8	GCA.003223995.1.Bacteria.Acidobacteriota_2
GCA.002159155.1.Bacteria.Firmicutes.G_LZRQ01000038.1_7	GCA.002159155.1.Bacteria.Firmicutes.G_1
GCA.002238705.1.Bacteria.Acidobacteriota_MPMW01000147.1_2	GCA.002238705.1.Bacteria.Acidobacteriota_1
GCA.002898935.1.Bacteria.CSP1.3_BEII01000102.1_6	GCA.002898935.1.Bacteria.CSP1.3_1
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000041.1_34	GCA.003137095.1.Bacteria.Proteobacteria_1
GCA.002688175.1.Bacteria.Proteobacteria_NZCC01000014.1_43	GCA.002688175.1.Bacteria.Proteobacteria_1
GCA.003155415.1.Bacteria.Proteobacteria_PMCP01000046.1_5	GCA.003155415.1.Bacteria.Proteobacteria_1
GCF.002940605.1.Bacteria.Proteobacteria_WP_128421474.1	GCF.002940605.1.Bacteria.Proteobacteria_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000062.1_16	GCA.002344285.1.Bacteria.Myxococcota_1
GCF.900111015.1.Bacteria.Proteobacteria_NZ_FOFS01000011.1_78	GCF.900111015.1.Bacteria.Proteobacteria_1
GCA.002763895.1.Bacteria.Bacteroidota_NSLH01000003.1_17	GCA.002763895.1.Bacteria.Bacteroidota_1
GCF.001280305.1.Bacteria.Bacteroidota_NZ_CP012623.1_1674	GCF.001280305.1.Bacteria.Bacteroidota_1
GCF.900105685.1.Bacteria.Verrucomicrobiota_NZ_LT629781.1_2039	GCF.900105685.1.Bacteria.Verrucomicrobiota_1
GCA.001664505.1.Bacteria.Acidobacteriota_CP011806.1_2467	GCA.001664505.1.Bacteria.Acidobacteriota_1
GCA.002868855.1.Bacteria.Proteobacteria_PKUM01000295.1_33	GCA.002868855.1.Bacteria.Proteobacteria_1
GCA.003158475.1.Bacteria.Bacteroidota_PMJR01000029.1_10	GCA.003158475.1.Bacteria.Bacteroidota_1
GCA.002311745.1.Bacteria.Planctomycetota_DBZL01000063.1_3	GCA.002311745.1.Bacteria.Planctomycetota_1
GCA.002898535.1.Bacteria.Acidobacteriota_BEHN01000002.1_200	GCA.002898535.1.Bacteria.Acidobacteriota_1
GCF.002973605.1.Bacteria.Armatimonadota_NZ_NIGF01000018.1_26	GCF.002973605.1.Bacteria.Armatimonadota_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_1935	GCF.000020025.1.Bacteria.Cyanobacteria_1
GCF.003838225.1.Bacteria.Cyanobacteria_WP_240038882.1	GCF.003838225.1.Bacteria.Cyanobacteria_1
GCA.002704825.1.Bacteria.Planctomycetota_PAIY01000082.1_10	GCA.002704825.1.Bacteria.Planctomycetota_1
GCA.003167015.1.Bacteria.Bacteroidota_PMUF01000130.1_35	GCA.003167015.1.Bacteria.Bacteroidota_1
