tips	new_tips
GCA.002722885.1.Bacteria.Proteobacteria_PBNE01000014.1_141	GCA.002722885.1.Bacteria.Proteobacteria_3
GCA.002722885.1.Bacteria.Proteobacteria_PBNE01000007.1_46	GCA.002722885.1.Bacteria.Proteobacteria_4
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000151.1_2	GCA.003220615.1.Bacteria.Methylomirabilota_22
GCF.000264455.2.Bacteria.Proteobacteria_NC_017956.1_2172	GCF.000264455.2.Bacteria.Proteobacteria_2
GCA.002717185.1.Bacteria.Proteobacteria_PBDC01000102.1_13	GCA.002717185.1.Bacteria.Proteobacteria_15
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000004.1_188	GCF.900167455.1.Bacteria.Proteobacteria_9
GCA.002721365.1.Bacteria.Proteobacteria_PBKC01000019.1_15	GCA.002721365.1.Bacteria.Proteobacteria_4
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_2940	GCA.006969625.1.Bacteria.Proteobacteria_4
GCF.000315795.1.Bacteria.Proteobacteria_NZ_ANHY01000005.1_104	GCF.000315795.1.Bacteria.Proteobacteria_2
GCF.000264455.2.Bacteria.Proteobacteria_NC_017956.1_1189	GCF.000264455.2.Bacteria.Proteobacteria_3
GCF.003258945.1.Bacteria.Proteobacteria_NZ_QLIX01000019.1_35	GCF.003258945.1.Bacteria.Proteobacteria_6
GCF.002798435.1.Bacteria.Proteobacteria_WP_109793138.1	GCF.002798435.1.Bacteria.Proteobacteria_4
GCF.900102465.1.Bacteria.Proteobacteria_NZ_FNBW01000001.1_428	GCF.900102465.1.Bacteria.Proteobacteria_6
GCF.002148795.1.Bacteria.Proteobacteria_NZ_MPOB01000009.1_31	GCF.002148795.1.Bacteria.Proteobacteria_5
GCA.002238885.1.Bacteria.Proteobacteria_MPNF01000086.1_4	GCA.002238885.1.Bacteria.Proteobacteria_1
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894824.1_32	GCF.000374645.1.Bacteria.Proteobacteria_1
GCF.001614315.2.Bacteria.Proteobacteria_NZ_LVEG02000008.1_152	GCF.001614315.2.Bacteria.Proteobacteria_2
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000001.1_1165	GCF.900167455.1.Bacteria.Proteobacteria_10
GCA.002717185.1.Bacteria.Proteobacteria_PBDC01000062.1_28	GCA.002717185.1.Bacteria.Proteobacteria_16
GCA.002480495.1.Bacteria.Proteobacteria_DLCG01000004.1_252	GCA.002480495.1.Bacteria.Proteobacteria_2
GCA.002796975.1.Bacteria.Proteobacteria_PEKV01000002.1_60	GCA.002796975.1.Bacteria.Proteobacteria_3
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_2450	GCA.006969625.1.Bacteria.Proteobacteria_5
GCF.900172325.1.Bacteria.Proteobacteria_NZ_FWFR01000005.1_108	GCF.900172325.1.Bacteria.Proteobacteria_2
GCA.002898275.1.Bacteria.Proteobacteria_BEIQ01000003.1_284	GCA.002898275.1.Bacteria.Proteobacteria_3
GCA.002731375.1.Bacteria.Proteobacteria_PCBT01000002.1_38	GCA.002731375.1.Bacteria.Proteobacteria_8
GCA.002707655.1.Bacteria.SAR324_PANO01000050.1_2	GCA.002707655.1.Bacteria.SAR324_2
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000003.1_10	GCF.900187885.1.Bacteria.Chloroflexota_2
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000003.1_590	GCF.001306175.1.Bacteria.Chloroflexota_2
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000132.1_25	GCA.003220615.1.Bacteria.Methylomirabilota_23
GCA.002292925.1.Bacteria.Chloroflexota_DBCF01000216.1_12	GCA.002292925.1.Bacteria.Chloroflexota_1
GCF.000025005.1.Bacteria.Chloroflexota_NC_013526.1_358	GCF.000025005.1.Bacteria.Chloroflexota_2
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000219.1_48	GCA.002413265.1.Bacteria.Chloroflexota_2
GCF.000092905.1.Bacteria.Firmicutes_NC_014098.1_2630	GCF.000092905.1.Bacteria.Firmicutes_2
GCF.001399675.1.Bacteria.Firmicutes_NZ_LJCO01000096.1_14	GCF.001399675.1.Bacteria.Firmicutes_2
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000005.1_175	GCF.004522215.1.Bacteria.Firmicutes_2
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_166	GCF.000503775.1.Bacteria.Firmicutes_2
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000022.1_28	GCA.003023725.1.Bacteria.Firmicutes.E_3
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000012.1_38	GCA.002710215.1.Bacteria.Chloroflexota_6
GCA.002898935.1.Bacteria.CSP1.3_BEII01000041.1_6	GCA.002898935.1.Bacteria.CSP1.3_3
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000011.1_2	GCA.003019535.1.Archaea.Thermoproteota_4
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000047.1_190	GCA.001898225.1.Bacteria.Chloroflexota_4
GCA.003242195.1.Bacteria.Firmicutes.E_QGUQ01000141.1_2	GCA.003242195.1.Bacteria.Firmicutes.E_3
GCF.001029505.1.Bacteria.Actinobacteriota_NZ_LEKH01000004.1_110	GCF.001029505.1.Bacteria.Actinobacteriota_1
GCF.001029505.1.Bacteria.Actinobacteriota_NZ_LEKH01000009.1_98	GCF.001029505.1.Bacteria.Actinobacteriota_2
GCF.001942305.1.Bacteria.Actinobacteriota_NZ_MKKE01000018.1_4	GCF.001942305.1.Bacteria.Actinobacteriota_2
GCF.000384115.1.Bacteria.Actinobacteriota_NZ_KB913029.1_3843	GCF.000384115.1.Bacteria.Actinobacteriota_2
GCF.003047285.1.Bacteria.Actinobacteriota_NZ_PZYX01000008.1_143	GCF.003047285.1.Bacteria.Actinobacteriota_1
GCF.001591405.1.Bacteria.Actinobacteria_NZ_BCUV01000007.1_508	GCF.001591405.1.Bacteria.Actinobacteria_2
GCF.900106035.1.Bacteria.Actinobacteriota_NZ_FNUC01000004.1_2927	GCF.900106035.1.Bacteria.Actinobacteriota_4
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_1311	GCF.000969705.1.Bacteria.Actinobacteriota_5
