tips	new_tips
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000109.1_247	GCF.002335525.1.Bacteria.Firmicutes_1
GCA.002705185.1.Bacteria.Nitrospinota_PAJA01000024.1_5	GCA.002705185.1.Bacteria.Nitrospinota_1
GCA.002399285.1.Bacteria.Firmicutes.A_DHDI01000008.1_26	GCA.002399285.1.Bacteria.Firmicutes.A_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000077.1_38	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.900066305.1.Bacteria.Firmicutes.A_SCH38969.1	GCA.900066305.1.Bacteria.Firmicutes.A_1
GCF.001561915.1.Bacteria.Firmicutes_NZ_LSKU01000001.1_1505	GCF.001561915.1.Bacteria.Firmicutes_1
GCA.002010365.1.Bacteria.Bipolaricaulota_MTNL01000050.1_7	GCA.002010365.1.Bacteria.Bipolaricaulota_1
GCF.001950325.1.Bacteria.Firmicutes.B_NZ_BDJL01000024.1_22	GCF.001950325.1.Bacteria.Firmicutes.B_1
GCF.900104115.1.Bacteria.Firmicutes.A_NZ_FNJM01000005.1_147	GCF.900104115.1.Bacteria.Firmicutes.A_1
GCF.000178255.1.Bacteria.Firmicutes_WP_006785725.1	GCF.000178255.1.Bacteria.Firmicutes_1
GCA.001873945.1.Bacteria.UBA9089_MNYI01000184.1_4	GCA.001873945.1.Bacteria.UBA9089_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000002.1_225	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211106.1_170	GCF.000620305.1.Bacteria.Firmicutes.B_1
GCA.002878135.1.Archaea.Thermoplasmatota_PNIT01000054.1_13	GCA.002878135.1.Archaea.Thermoplasmatota_1
GCA.002011355.1.Archaea.Thermoplasmatota_MTNE01000190.1_3	GCA.002011355.1.Archaea.Thermoplasmatota_1
GCA.002495185.1.Archaea.Thermoplasmatota_DAEB01000048.1_41	GCA.002495185.1.Archaea.Thermoplasmatota_1
GCA.001800745.1.Archaea.Thermoplasmatota_MGVZ01000013.1_23	GCA.001800745.1.Archaea.Thermoplasmatota_1
GCF.002078355.1.Archaea.Thermoplasmatota_NZ_CP015363.1_733	GCF.002078355.1.Archaea.Thermoplasmatota_1
GCA.002495235.1.Archaea.Thermoplasmatota_DAEG01000055.1_15	GCA.002495235.1.Archaea.Thermoplasmatota_1
GCA.002255045.1.Archaea.Thermoproteota_NJEE01000027.1_17	GCA.002255045.1.Archaea.Thermoproteota_1
GCA.002494765.1.Archaea.Thermoplasmatota_DACJ01000029.1_18	GCA.002494765.1.Archaea.Thermoplasmatota_1
GCA.002428295.1.Bacteria.Caldisericota_DIVS01000013.1_11	GCA.002428295.1.Bacteria.Caldisericota_1
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000003.1_150	GCA.003194435.1.Archaea.Halobacteriota_1
GCF.002201895.1.Archaea.Euryarchaeota_NZ_CP019436.1_891	GCF.002201895.1.Archaea.Euryarchaeota_1
GCF.000092185.1.Archaea.Thermoproteota_NC_014160.1_612	GCF.000092185.1.Archaea.Thermoproteota_1
GCA.002254745.1.Archaea.Thermoproteota_NJED01000034.1_2	GCA.002254745.1.Archaea.Thermoproteota_1
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_1476	GCF.000148385.1.Archaea.Thermoproteota_1
GCF.000011205.1.Archaea.Thermoproteota_NC_003106.2_555	GCF.000011205.1.Archaea.Thermoproteota_1
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000002.1_24	GCA.001593855.1.Archaea.Thermoproteota_1
GCA.002506605.1.Archaea.Thermoproteota_DAXX01000066.1_9	GCA.002506605.1.Archaea.Thermoproteota_1
GCA.001940655.1.Archaea.Asgardarchaeota_MBAA01000076.1_17	GCA.001940655.1.Archaea.Asgardarchaeota_1
GCA.001775995.1.Archaea.Thermoproteota_MEZH01000014.1_13	GCA.001775995.1.Archaea.Thermoproteota_1
GCA.001273335.1.Archaea.Thermoproteota_LFWV01000022.1_16	GCA.001273335.1.Archaea.Thermoproteota_1
GCA.002255025.1.Archaea.Thermoproteota_NJEJ01000003.1_6	GCA.002255025.1.Archaea.Thermoproteota_1
GCF.001481685.1.Archaea.Thermoproteota_NZ_CP006867.1_542	GCF.001481685.1.Archaea.Thermoproteota_1
GCA.000405685.1.Archaea.Thermoproteota_ASPF01000006.1_16	GCA.000405685.1.Archaea.Thermoproteota_1
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000044.1_11	GCA.003019535.1.Archaea.Thermoproteota_1
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000002.1_112	GCA.002011075.1.Archaea.Thermoproteota_1
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000001.1_365	GCA.002011085.1.Archaea.Thermoproteota_1
GCA.001723855.1.Archaea.Altiarchaeota_MCBC01000098.1_2	GCA.001723855.1.Archaea.Altiarchaeota_1
GCA.001717025.1.Archaea.Thermoproteota_MAGU01000013.1_24	GCA.001717025.1.Archaea.Thermoproteota_1
GCA.001940665.1.Archaea.Asgardarchaeota_MDVT01000007.1_571	GCA.001940665.1.Archaea.Asgardarchaeota_1
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000017.1_3	GCA.001593865.1.Archaea.Thermoproteota_1
GCA.001742785.1.Archaea.Altiarchaeota_MCBF01000001.1_101	GCA.001742785.1.Archaea.Altiarchaeota_1
GCA.002841105.1.Archaea.Altiarchaeota_PHDY01000048.1_20	GCA.002841105.1.Archaea.Altiarchaeota_1
GCA.002083985.1.Archaea.Altiarchaeota_MTER01000098.1_2	GCA.002083985.1.Archaea.Altiarchaeota_1
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000047.1_50	GCA.001774245.1.Archaea.Thermoproteota_1
GCA.001593875.1.Archaea.Thermoproteota_LUCA01000070.1_8	GCA.001593875.1.Archaea.Thermoproteota_1
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_1089	GCF.000019605.1.Archaea.Thermoproteota_1
GCA.002256595.1.Archaea.Halobacteriota_NOLC01000193.1_8	GCA.002256595.1.Archaea.Halobacteriota_1
GCA.001766825.1.Archaea.Halobacteriota_LYOR01000002.1_49	GCA.001766825.1.Archaea.Halobacteriota_1
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000032.1_28	GCF.002114285.1.Archaea.Halobacteriota_1
GCF.000011005.1.Archaea.Euryarchaeota_NC_013665.1_743	GCF.000011005.1.Archaea.Euryarchaeota_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_2653	GCF.000970205.1.Archaea.Halobacteriota_1
GCA.003034855.1.Archaea.Halobacteriota_PZKD01000048.1_20	GCA.003034855.1.Archaea.Halobacteriota_1
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000001.1_79	GCA.002011165.1.Archaea.Halobacteriota_1
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000007.1_29	GCA.001515205.2.Archaea.Hadarchaeota_1
GCF.000194625.1.Archaea.Halobacteriota_NC_015320.1_1795	GCF.000194625.1.Archaea.Halobacteriota_1
GCA.003230355.1.Archaea.Hydrothermarchaeota_QIDD01000153.1_1	GCA.003230355.1.Archaea.Hydrothermarchaeota_1
GCA.001412335.1.Archaea.Halobacteriota_LKUF01000168.1_2	GCA.001412335.1.Archaea.Halobacteriota_1
GCF.000025525.1.Archaea.Methanobacteriota.A_NC_013887.1_781	GCF.000025525.1.Archaea.Methanobacteriota.A_1
GCA.001587715.1.Archaea.Methanobacteriota.B_LNGC01000018.1_2	GCA.001587715.1.Archaea.Methanobacteriota.B_1
GCF.002214485.1.Archaea.Methanobacteriota.B_NZ_CP015102.1_1491	GCF.002214485.1.Archaea.Methanobacteriota.B_1
GCA.002170535.1.Bacteria.Proteobacteria_NHDW01000007.1_76	GCA.002170535.1.Bacteria.Proteobacteria_1
GCA.002726535.1.Bacteria.Myxococcota_PBTG01000104.1_3	GCA.002726535.1.Bacteria.Myxococcota_1
GCA.001872725.1.Bacteria.Proteobacteria_MNWR01000089.1_5	GCA.001872725.1.Bacteria.Proteobacteria_1
GCA.001577715.1.Bacteria.Desulfobacterota_KXS56241.1	GCA.001577715.1.Bacteria.Desulfobacterota_1
GCA.002747255.1.Bacteria.Acidobacteriota_PDUC01000043.1_30	GCA.002747255.1.Bacteria.Acidobacteriota_1
GCA.001896555.1.Bacteria.Desulfobacterota_MPOS01000053.1_104	GCA.001896555.1.Bacteria.Desulfobacterota_1
GCA.002632265.1.Bacteria.Proteobacteria_NQOV01000004.1_5	GCA.002632265.1.Bacteria.Proteobacteria_1
GCA.001769805.1.Bacteria.Bdellovibrionota_MEPO01000032.1_102	GCA.001769805.1.Bacteria.Bdellovibrionota_1
GCA.001897475.1.Bacteria.Proteobacteria_MKSY01000025.1_43	GCA.001897475.1.Bacteria.Proteobacteria_1
GCF.002973605.1.Bacteria.Armatimonadota_NZ_NIGF01000002.1_168	GCF.002973605.1.Bacteria.Armatimonadota_1
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000038.1_23	GCA.002693325.1.Bacteria.Latescibacterota_1
GCA.002727195.1.Bacteria.Latescibacterota_PBWH01000005.1_298	GCA.002727195.1.Bacteria.Latescibacterota_1
GCF.000021725.1.Bacteria.Campylobacterota_NC_012115.1_358	GCF.000021725.1.Bacteria.Campylobacterota_1
GCA.002717245.1.Bacteria.Proteobacteria_PBCY01000006.1_42	GCA.002717245.1.Bacteria.Proteobacteria_1
GCA.002728355.1.Bacteria.Proteobacteria_PBXG01000001.1_57	GCA.002728355.1.Bacteria.Proteobacteria_1
GCA.002938255.1.Bacteria.Proteobacteria_PTLB01000005.1_21	GCA.002938255.1.Bacteria.Proteobacteria_1
GCA.000830255.1.Bacteria.Campylobacterota_JQIT01000005.1_15	GCA.000830255.1.Bacteria.Campylobacterota_1
GCA.000961655.1.Bacteria.Desulfobacterota_LADR01000081.1_4	GCA.000961655.1.Bacteria.Desulfobacterota_1
GCA.001791795.1.Bacteria.Wallbacteria_MGFH01000024.1_9	GCA.001791795.1.Bacteria.Wallbacteria_1
GCF.000620765.1.Bacteria.Desulfobacterota.I_NZ_JIAK01000005.1_138	GCF.000620765.1.Bacteria.Desulfobacterota.I_1
GCA.002401295.1.Bacteria.SAR324_NVSR01000152.1_3	GCA.002401295.1.Bacteria.SAR324_1
GCA.002721815.1.Bacteria.Myxococcota_PBLQ01000035.1_7	GCA.002721815.1.Bacteria.Myxococcota_1
GCA.002877985.1.Bacteria.Desulfobacterota_PNIK01000001.1_32	GCA.002877985.1.Bacteria.Desulfobacterota_1
GCF.000212395.1.Bacteria.Thermodesulfobiota_NC_015499.1_958	GCF.000212395.1.Bacteria.Thermodesulfobiota_1
GCA.001787855.1.Bacteria.Riflebacteria_MFYY01000180.1_32	GCA.001787855.1.Bacteria.Riflebacteria_1
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000001.1_63	GCA.001443005.1.Bacteria.Synergistota_1
GCA.002328485.1.Bacteria.Desulfobacterota.G_DCUF01000077.1_10	GCA.002328485.1.Bacteria.Desulfobacterota.G_1
GCA.003232385.1.Bacteria.SZUA.79_QIJE01000028.1_117	GCA.003232385.1.Bacteria.SZUA.79_1
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000025.1_66	GCA.002412545.1.Bacteria.Elusimicrobiota_1
GCA.002937675.1.Bacteria.Proteobacteria_PTKJ01000024.1_7	GCA.002937675.1.Bacteria.Proteobacteria_1
GCA.001828445.1.Bacteria.Planctomycetota_MHYJ01000151.1_7	GCA.001828445.1.Bacteria.Planctomycetota_1
GCA.001797675.1.Bacteria.Desulfobacterota_MGQB01000001.1_310	GCA.001797675.1.Bacteria.Desulfobacterota_1
GCA.001871015.1.Bacteria.Desantisbacteria_MNUO01000095.1_9	GCA.001871015.1.Bacteria.Desantisbacteria_1
GCA.000209225.1.Eukaryota.Cnidaria_EDO45891.1	GCA.000209225.1.Eukaryota.Cnidaria_1
GCF.000013045.1.Bacteria.Bacteroidota_NC_007677.1_1262	GCF.000013045.1.Bacteria.Bacteroidota_1
GCA.002717925.1.Bacteria.Chloroflexota_PBCI01000015.1_45	GCA.002717925.1.Bacteria.Chloroflexota_1
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000018.1_16	GCF.900104455.1.Bacteria.Firmicutes.C_1
GCA.002411145.1.Bacteria.Firmicutes.C_DHRA01000095.1_2	GCA.002411145.1.Bacteria.Firmicutes.C_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000013.1_6	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCA.000739515.1.Bacteria.Moduliflexota_DF820459.1_823	GCA.000739515.1.Bacteria.Moduliflexota_1
GCF.000949635.1.Bacteria.Planctomycetota_NZ_BAFN01000001.1_755	GCF.000949635.1.Bacteria.Planctomycetota_1
GCA.003229375.1.Bacteria.Nitrospinota_QIDP01000006.1_14	GCA.003229375.1.Bacteria.Nitrospinota_1
GCA.003153275.1.Bacteria.Nitrospirota_PLXX01000098.1_23	GCA.003153275.1.Bacteria.Nitrospirota_1
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000040.1_46	GCA.000961765.1.Bacteria.Firmicutes.B_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000165.1_15	GCA.002327985.1.Bacteria.Desulfobacterota_1
GCA.002782605.1.Bacteria.Desulfobacterota_PFIF01000112.1_1	GCA.002782605.1.Bacteria.Desulfobacterota_1
GCF.000019165.1.Bacteria.Firmicutes.B_NC_010337.2_59	GCF.000019165.1.Bacteria.Firmicutes.B_1
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000013.1_3	GCA.001768675.1.Bacteria.Actinobacteriota_1
GCA.002159155.1.Bacteria.Firmicutes.G_LZRQ01000265.1_1	GCA.002159155.1.Bacteria.Firmicutes.G_1
GCA.001805375.1.Bacteria.Omnitrophota_MHFY01000110.1_38	GCA.001805375.1.Bacteria.Omnitrophota_2
GCA.002347095.1.Bacteria.Desulfobacterota_DDWZ01000011.1_225	GCA.002347095.1.Bacteria.Desulfobacterota_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_2179	GCF.000526155.1.Bacteria.Desulfobacterota_1
GCF.000487995.1.Bacteria.Deferribacterota_NZ_KI530573.1_290	GCF.000487995.1.Bacteria.Deferribacterota_1
GCA.002500605.1.Bacteria.Nitrospinota_DLRR01000012.1_149	GCA.002500605.1.Bacteria.Nitrospinota_1
GCA.002238965.1.Bacteria.UBA8248_MPNJ01000005.1_220	GCA.002238965.1.Bacteria.UBA8248_1
GCA.002011735.1.Bacteria.Nitrospirota_MTOQ01000013.1_49	GCA.002011735.1.Bacteria.Nitrospirota_1
GCA.002307275.1.Bacteria.Firmicutes.A_DBTX01000091.1_26	GCA.002307275.1.Bacteria.Firmicutes.A_1
GCF.002252565.1.Bacteria.Firmicutes.A_NZ_NPML01000011.1_161	GCF.002252565.1.Bacteria.Firmicutes.A_2
GCA.002791075.1.Bacteria.Ratteibacteria_PFWI01000104.1_3	GCA.002791075.1.Bacteria.Ratteibacteria_1
GCA.002796125.1.Bacteria.Omnitrophota_PCWA01000064.1_24	GCA.002796125.1.Bacteria.Omnitrophota_1
GCA.001805575.1.Bacteria.Omnitrophota_MHGN01000063.1_12	GCA.001805575.1.Bacteria.Omnitrophota_1
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_1000	GCF.000233775.1.Bacteria.Synergistota_1
GCA.002010665.1.Bacteria.Acidobacteriota_MTON01000022.1_38	GCA.002010665.1.Bacteria.Acidobacteriota_1
GCA.000406005.1.Bacteria.Poribacteria_ASZN01000018.1_43	GCA.000406005.1.Bacteria.Poribacteria_1
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000217.1_6	GCA.001771285.1.Bacteria.Methylomirabilota_1
GCA.001797415.1.Bacteria.Desulfobacterota_MGPL01000130.1_12	GCA.001797415.1.Bacteria.Desulfobacterota_1
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000149.1_4	GCA.001803565.1.Bacteria.Nitrospinota.B_1
GCA.002340345.1.Bacteria.Proteobacteria_DDLW01000092.1_4	GCA.002340345.1.Bacteria.Proteobacteria_1
GCA.001464215.1.Bacteria.Proteobacteria_LNEZ01000057.1_5	GCA.001464215.1.Bacteria.Proteobacteria_1
GCA.002480495.1.Bacteria.Proteobacteria_DLCG01000021.1_38	GCA.002480495.1.Bacteria.Proteobacteria_1
GCA.002899795.1.Bacteria.Desulfobacterota_PPDG01000250.1_2	GCA.002899795.1.Bacteria.Desulfobacterota_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_2898	GCF.000266945.1.Bacteria.Desulfobacterota_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_3180	GCF.900176005.1.Bacteria.Firmicutes.B_1
GCA.002404095.1.Bacteria.Planctomycetota_DHJA01000034.1_19	GCA.002404095.1.Bacteria.Planctomycetota_1
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000002.1_1508	GCF.900129635.1.Bacteria.Planctomycetota_1
GCA.003508595.1.Bacteria.Planctomycetota_DNUF01000132.1_12	GCA.003508595.1.Bacteria.Planctomycetota_1
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000022.1_26	GCA.002404055.1.Bacteria.Chloroflexota_1
GCF.001611275.1.Bacteria.Desulfobacterota_NZ_CP015080.1_3276	GCF.001611275.1.Bacteria.Desulfobacterota_1
GCF.002109495.1.Bacteria.Proteobacteria_NZ_LVJN01000018.1_439	GCF.002109495.1.Bacteria.Proteobacteria_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_3215	GCF.003967555.1.Bacteria.Chloroflexota_1
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000002.1_51	GCA.007244385.1.Bacteria.Desulfobacterota_1
GCA.002327765.1.Bacteria.Desulfobacterota.E_DCUH01000081.1_5	GCA.002327765.1.Bacteria.Desulfobacterota.E_1
GCA.002790835.1.Bacteria.Krumholzibacteriota_PFVX01000010.1_29	GCA.002790835.1.Bacteria.Krumholzibacteriota_1
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000074.1_45	GCA.002010915.1.Bacteria.Desulfobacterota_1
GCA.003194485.1.Bacteria.Desulfobacterota_PQXD01000004.1_90	GCA.003194485.1.Bacteria.Desulfobacterota_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000139.1_1	GCA.002724675.1.Bacteria.Myxococcota.A_1
GCF.000195295.1.Bacteria.Desulfobacterota_NC_015388.1_1829	GCF.000195295.1.Bacteria.Desulfobacterota_1
GCA.002311745.1.Bacteria.Planctomycetota_DBZL01000018.1_38	GCA.002311745.1.Bacteria.Planctomycetota_1
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000058.1_19	GCA.003247575.1.Bacteria.Myxococcota.A_1
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000178.1_11	GCA.003161515.1.Bacteria.Desulfobacterota.B_1
GCA.003454665.1.Bacteria.Nitrospirota_DMKB01000151.1_8	GCA.003454665.1.Bacteria.Nitrospirota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000129.1_14	GCA.001304105.1.Bacteria.Desulfobacterota_1
GCA.001803795.1.Bacteria.Nitrospirota_MHEK01000080.1_16	GCA.001803795.1.Bacteria.Nitrospirota_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000019.1_44	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.002050235.1.Bacteria.Desulfobacterota.B_MWST01000017.1_12	GCA.002050235.1.Bacteria.Desulfobacterota.B_1
GCA.003244045.1.Bacteria.Dormibacterota_QHBU01000072.1_3	GCA.003244045.1.Bacteria.Dormibacterota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000009.1_3	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.002059205.1.Bacteria.Latescibacterota_MVCQ01000062.1_1	GCA.002059205.1.Bacteria.Latescibacterota_1
GCA.002789955.1.Bacteria.Myxococcota_PFUG01000672.1_17	GCA.002789955.1.Bacteria.Myxococcota_1
GCA.003449495.1.Bacteria.Firmicutes.E_DMHJ01000077.1_2	GCA.003449495.1.Bacteria.Firmicutes.E_1
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000007.1_35	GCA.002712885.1.Bacteria.Acidobacteriota_1
GCA.002280485.1.Bacteria.Proteobacteria_NCED01000038.1_28	GCA.002280485.1.Bacteria.Proteobacteria_1
GCF.001953175.1.Bacteria.Chloroflexota_NZ_CP018258.1_407	GCF.001953175.1.Bacteria.Chloroflexota_1
GCA.003228115.1.Bacteria.Chloroflexota_QEVV01000002.1_58	GCA.003228115.1.Bacteria.Chloroflexota_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000001.1_54	GCA.002717565.1.Bacteria.Chloroflexota_1
GCF.900102465.1.Bacteria.Proteobacteria_NZ_FNBW01000016.1_12	GCF.900102465.1.Bacteria.Proteobacteria_1
GCA.002687025.1.Bacteria.Poribacteria_NYZG01000377.1_5	GCA.002687025.1.Bacteria.Poribacteria_1
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000001.1_1238	GCF.900167455.1.Bacteria.Proteobacteria_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000356.1_2	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_2058	GCA.006969625.1.Bacteria.Proteobacteria_1
GCF.002148795.1.Bacteria.Proteobacteria_NZ_MPOB01000011.1_63	GCF.002148795.1.Bacteria.Proteobacteria_1
GCA.002723345.1.Bacteria.Proteobacteria_PBNV01000047.1_39	GCA.002723345.1.Bacteria.Proteobacteria_1
GCA.002717185.1.Bacteria.Proteobacteria_PBDC01000008.1_20	GCA.002717185.1.Bacteria.Proteobacteria_1
GCF.900142265.1.Bacteria.Firmicutes.A_NZ_FRAH01000044.1_9	GCF.900142265.1.Bacteria.Firmicutes.A_1
GCA.002686135.1.Bacteria.Proteobacteria_NZAO01000012.1_6	GCA.002686135.1.Bacteria.Proteobacteria_1
GCA.002709155.1.Bacteria.Proteobacteria_PAQA01000009.1_8	GCA.002709155.1.Bacteria.Proteobacteria_1
GCA.002712165.1.Bacteria.Proteobacteria_PASS01000054.1_27	GCA.002712165.1.Bacteria.Proteobacteria_1
GCA.002721365.1.Bacteria.Proteobacteria_PBKC01000017.1_17	GCA.002721365.1.Bacteria.Proteobacteria_1
GCF.006980715.1.Bacteria.Proteobacteria_NZ_SBHN01000002.1_159	GCF.006980715.1.Bacteria.Proteobacteria_1
GCF.001613805.1.Bacteria.Proteobacteria_NZ_LPVY01000003.1_70	GCF.001613805.1.Bacteria.Proteobacteria_1
GCF.000315795.1.Bacteria.Proteobacteria_NZ_ANHY01000007.1_120	GCF.000315795.1.Bacteria.Proteobacteria_1
GCF.001553315.1.Bacteria.Firmicutes.C_WP_060924060.1	GCF.001553315.1.Bacteria.Firmicutes.C_1
GCF.001399675.1.Bacteria.Firmicutes_NZ_LJCO01000048.1_54	GCF.001399675.1.Bacteria.Firmicutes_1
GCA.003280605.1.Bacteria.Proteobacteria_QCEM01000009.1_25	GCA.003280605.1.Bacteria.Proteobacteria_1
GCA.002898275.1.Bacteria.Proteobacteria_BEIQ01000004.1_164	GCA.002898275.1.Bacteria.Proteobacteria_1
GCF.002798435.1.Bacteria.Proteobacteria_WP_109793581.1	GCF.002798435.1.Bacteria.Proteobacteria_1
GCA.002348465.1.Bacteria.Gemmatimonadota_DEBI01000045.1_6	GCA.002348465.1.Bacteria.Gemmatimonadota_1
GCF.000264455.2.Bacteria.Proteobacteria_NC_017956.1_1776	GCF.000264455.2.Bacteria.Proteobacteria_1
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000030.1_215	GCF.002251795.1.Bacteria.Proteobacteria_1
GCF.003258945.1.Bacteria.Proteobacteria_NZ_QLIX01000002.1_506	GCF.003258945.1.Bacteria.Proteobacteria_1
GCA.002722885.1.Bacteria.Proteobacteria_PBNE01000005.1_82	GCA.002722885.1.Bacteria.Proteobacteria_1
GCA.002731375.1.Bacteria.Proteobacteria_PCBT01000006.1_25	GCA.002731375.1.Bacteria.Proteobacteria_1
GCA.002457765.1.Bacteria.Proteobacteria_NTKW01000008.1_6	GCA.002457765.1.Bacteria.Proteobacteria_1
GCA.002348365.1.Bacteria.Proteobacteria_DEBC01000098.1_37	GCA.002348365.1.Bacteria.Proteobacteria_1
GCA.002238885.1.Bacteria.Proteobacteria_MPNF01000065.1_1	GCA.002238885.1.Bacteria.Proteobacteria_1
GCA.002007405.1.Bacteria.Proteobacteria_JYIN01000010.1_88	GCA.002007405.1.Bacteria.Proteobacteria_1
GCF.003097315.1.Bacteria.Proteobacteria_NZ_QDDL01000001.1_131	GCF.003097315.1.Bacteria.Proteobacteria_1
GCF.003612015.1.Bacteria.Proteobacteria_NZ_RARB01000001.1_392	GCF.003612015.1.Bacteria.Proteobacteria_1
GCF.003052605.1.Bacteria.Proteobacteria_NZ_QASO01000093.1_18	GCF.003052605.1.Bacteria.Proteobacteria_1
GCF.000284615.1.Bacteria.Proteobacteria_NC_017067.1_760	GCF.000284615.1.Bacteria.Proteobacteria_1
GCA.001797335.1.Bacteria.Bdellovibrionota.E_MGPE01000005.1_216	GCA.001797335.1.Bacteria.Bdellovibrionota.E_1
GCF.001641825.1.Bacteria.Proteobacteria_NZ_LRFH01000004.1_52	GCF.001641825.1.Bacteria.Proteobacteria_1
GCA.001567195.1.Bacteria.Bacteroidota_LMYZ01000042.1_4	GCA.001567195.1.Bacteria.Bacteroidota_1
GCF.003173035.1.Bacteria.Proteobacteria_NZ_QGLE01000001.1_490	GCF.003173035.1.Bacteria.Proteobacteria_1
GCA.002796975.1.Bacteria.Proteobacteria_PEKV01000031.1_3	GCA.002796975.1.Bacteria.Proteobacteria_1
GCA.002423325.1.Bacteria.Chloroflexota_DIVQ01000151.1_5	GCA.002423325.1.Bacteria.Chloroflexota_1
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000182.1_4	GCA.002413265.1.Bacteria.Chloroflexota_1
GCA.002347925.1.Bacteria.Chloroflexota_DDYL01000158.1_25	GCA.002347925.1.Bacteria.Chloroflexota_1
GCF.900172325.1.Bacteria.Proteobacteria_NZ_FWFR01000002.1_68	GCF.900172325.1.Bacteria.Proteobacteria_1
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000002.1_14	GCA.002898575.1.Bacteria.Armatimonadota_1
GCA.003538775.1.Bacteria.Thermotogota_DPRG01000086.1_17	GCA.003538775.1.Bacteria.Thermotogota_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_55	GCF.001653195.1.Bacteria.Firmicutes_1
GCF.000092905.1.Bacteria.Firmicutes_NC_014098.1_1302	GCF.000092905.1.Bacteria.Firmicutes_1
GCA.002708145.1.Bacteria.Chloroflexota_PAOV01000007.1_46	GCA.002708145.1.Bacteria.Chloroflexota_1
GCF.000177635.2.Bacteria.Chrysiogenota_NC_014836.1_96	GCF.000177635.2.Bacteria.Chrysiogenota_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000113.1_40	GCF.002257705.1.Bacteria.Firmicutes.C_2
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000132.1_18	GCA.002329495.1.Bacteria.Firmicutes.B_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000016.1_77	GCA.002436065.1.Bacteria.Chloroflexota_1
GCA.002440805.1.Bacteria.Chloroflexota_DJVD01000136.1_4	GCA.002440805.1.Bacteria.Chloroflexota_1
