tips	new_tips
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000001.1_1326	GCF.900129635.1.Bacteria.Planctomycetota_1
GCA.002404095.1.Bacteria.Planctomycetota_DHJA01000141.1_32	GCA.002404095.1.Bacteria.Planctomycetota_1
GCF.000737335.2.Bacteria.Proteobacteria_NZ_JMCC02000114.1_8	GCF.000737335.2.Bacteria.Proteobacteria_1
GCA.003508595.1.Bacteria.Planctomycetota_DNUF01000091.1_4	GCA.003508595.1.Bacteria.Planctomycetota_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000008.1_60	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.002796325.1.Bacteria.UBA10199_PCXA01000001.1_258	GCA.002796325.1.Bacteria.UBA10199_1
GCA.001798075.1.Bacteria.UBA10199_MGRG01000005.1_75	GCA.001798075.1.Bacteria.UBA10199_1
GCA.001798715.1.Bacteria.UBA10199_MGSF01000002.1_9	GCA.001798715.1.Bacteria.UBA10199_1
GCA.001798185.1.Bacteria.UBA10199_MGRM01000028.1_73	GCA.001798185.1.Bacteria.UBA10199_1
GCA.002011615.1.Bacteria.WOR.3_MTOH01000001.1_323	GCA.002011615.1.Bacteria.WOR.3_1
GCA.002898315.1.Bacteria.Calescibacterota_BEHV01000003.1_77	GCA.002898315.1.Bacteria.Calescibacterota_1
GCA.001897475.1.Bacteria.Proteobacteria_MKSY01000025.1_46	GCA.001897475.1.Bacteria.Proteobacteria_1
GCA.002423965.1.Bacteria.Firmicutes.D_DIOR01000027.1_92	GCA.002423965.1.Bacteria.Firmicutes.D_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_3624	GCF.003967555.1.Bacteria.Chloroflexota_1
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000011.1_6	GCA.002352645.1.Bacteria.Actinobacteriota_1
GCA.002501535.1.Bacteria.UBP7_DLTY01000047.1_28	GCA.002501535.1.Bacteria.UBP7_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007504843.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCA.000830255.1.Bacteria.Campylobacterota_JQIT01000008.1_214	GCA.000830255.1.Bacteria.Campylobacterota_1
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_1520	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007505205.1	GCF.000218765.1.Bacteria.Firmicutes_2
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000005.1_158	GCF.900099895.1.Bacteria.Firmicutes_1
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000037.1_35	GCF.900099895.1.Bacteria.Firmicutes_2
GCA.002721815.1.Bacteria.Myxococcota_PBLQ01000074.1_13	GCA.002721815.1.Bacteria.Myxococcota_2
GCA.001787855.1.Bacteria.Riflebacteria_MFYY01000072.1_17	GCA.001787855.1.Bacteria.Riflebacteria_1
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000007.1_25	GCA.002011165.1.Archaea.Halobacteriota_1
GCA.002898895.1.Bacteria.Armatimonadota_BEHS01000021.1_8	GCA.002898895.1.Bacteria.Armatimonadota_1
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_33	GCF.001653195.1.Bacteria.Firmicutes_1
GCA.003509045.1.Bacteria.Planctomycetota_DODI01000111.1_2	GCA.003509045.1.Bacteria.Planctomycetota_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000104.1_26	GCA.002344285.1.Bacteria.Myxococcota_1
GCA.003170275.1.Bacteria.Myxococcota_PNAM01000049.1_18	GCA.003170275.1.Bacteria.Myxococcota_1
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000001.1_9	GCF.002114285.1.Archaea.Halobacteriota_1
GCA.002335385.1.Bacteria.Acidobacteriota_DCVK01000018.1_13	GCA.002335385.1.Bacteria.Acidobacteriota_1
GCA.001872685.1.Bacteria.Marinisomatota_MNWS01000178.1_10	GCA.001872685.1.Bacteria.Marinisomatota_1
GCA.002780065.1.Bacteria.UBA8481_PEWQ01000011.1_18	GCA.002780065.1.Bacteria.UBA8481_1
GCA.001789205.1.Bacteria.Fibrobacterota_MFYT01000021.1_33	GCA.001789205.1.Bacteria.Fibrobacterota_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000080.1_13	GCA.001775755.1.Bacteria.Acidobacteriota_1
GCA.002347965.1.Bacteria.UBA2233_DDYN01000039.1_31	GCA.002347965.1.Bacteria.UBA2233_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000022.1_159	GCF.900187885.1.Bacteria.Chloroflexota_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000023.1_27	GCA.002724675.1.Bacteria.Myxococcota.A_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000098.1_57	GCA.003451595.1.Bacteria.Chloroflexota_1
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000277.1_28	GCA.002404055.1.Bacteria.Chloroflexota_1
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_1641	GCF.000233775.1.Bacteria.Synergistota_1
GCA.003070825.1.Bacteria.Firmicutes.F_QBLP01000234.1_5	GCA.003070825.1.Bacteria.Firmicutes.F_1
GCA.002877955.1.Bacteria.Caldisericota_PNIL01000054.1_21	GCA.002877955.1.Bacteria.Caldisericota_1
GCA.003229375.1.Bacteria.Nitrospinota_QIDP01000006.1_12	GCA.003229375.1.Bacteria.Nitrospinota_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000008.1_164	GCA.002436065.1.Bacteria.Chloroflexota_1
GCA.000447245.1.Bacteria.Zixibacteria_AUYT01000001.1_3	GCA.000447245.1.Bacteria.Zixibacteria_1
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000418.1_14	GCA.002779825.1.Bacteria.Armatimonadota_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000113.1_32	GCF.002257705.1.Bacteria.Firmicutes.C_1
GCF.002224645.1.Bacteria.Firmicutes.B_NZ_CP022121.1_3410	GCF.002224645.1.Bacteria.Firmicutes.B_1
GCF.000430605.1.Bacteria.Firmicutes.C_WP_027938476.1	GCF.000430605.1.Bacteria.Firmicutes.C_1
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000111.1_21	GCA.001797815.1.Bacteria.RBG.13.61.14_1
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000042.1_7	GCA.002011475.1.Bacteria.Chloroflexota_1
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000075.1_7	GCA.001795235.1.Bacteria.Chloroflexota_2
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000042.1_29	GCA.002710215.1.Bacteria.Chloroflexota_1
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000280.1_6	GCA.003229915.1.Bacteria.Chloroflexota_1
GCA.002367275.1.Bacteria.Chloroflexota_DFBE01000053.1_5	GCA.002367275.1.Bacteria.Chloroflexota_1
GCA.002352365.1.Bacteria.Chloroflexota_DEIJ01000038.1_3	GCA.002352365.1.Bacteria.Chloroflexota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000059.1_22	GCA.002366595.1.Bacteria.Chloroflexota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000146.1_6	GCA.002400365.1.Bacteria.Chloroflexota_1
GCA.002366755.1.Bacteria.Chloroflexota_DFBV01000183.1_2	GCA.002366755.1.Bacteria.Chloroflexota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000151.1_15	GCA.002348045.1.Bacteria.Chloroflexota_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000015.1_87	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.003023725.1.Bacteria.Firmicutes.E_PXYT01000060.1_16	GCA.003023725.1.Bacteria.Firmicutes.E_2
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000004.1_604	GCF.001306175.1.Bacteria.Chloroflexota_1
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000020.1_1	GCA.003130875.1.Bacteria.Chloroflexota_1
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000149.1_107	GCA.003220615.1.Bacteria.Methylomirabilota_1
GCA.003221825.1.Bacteria.Gemmatimonadota_QHUE01000224.1_7	GCA.003221825.1.Bacteria.Gemmatimonadota_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000470.1_4	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCA.002011735.1.Bacteria.Nitrospirota_MTOQ01000092.1_7	GCA.002011735.1.Bacteria.Nitrospirota_1
GCA.001803795.1.Bacteria.Nitrospirota_MHEK01000059.1_7	GCA.001803795.1.Bacteria.Nitrospirota_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000125.1_9	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000124.1_34	GCA.002010915.1.Bacteria.Desulfobacterota_1
GCA.001830835.1.Bacteria.Desulfobacterota_MICJ01000081.1_26	GCA.001830835.1.Bacteria.Desulfobacterota_1
GCA.002782605.1.Bacteria.Desulfobacterota_PFIF01000201.1_9	GCA.002782605.1.Bacteria.Desulfobacterota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000144.1_27	GCA.001304105.1.Bacteria.Desulfobacterota_1
GCA.001751085.1.Bacteria.Desulfobacterota_MAXP01000268.1_10	GCA.001751085.1.Bacteria.Desulfobacterota_1
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000011.1_14	GCA.001914955.1.Bacteria.Nitrospirota_1
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000155.1_6	GCA.001790645.1.Bacteria.Schekmanbacteria_1
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000272.1_5	GCA.001803565.1.Bacteria.Nitrospinota.B_1
GCA.002085355.1.Bacteria.KSB1_NATN01000156.1_7	GCA.002085355.1.Bacteria.KSB1_1
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000060.1_44	GCA.007244385.1.Bacteria.Desulfobacterota_1
GCA.002899795.1.Bacteria.Desulfobacterota_PPDG01000088.1_11	GCA.002899795.1.Bacteria.Desulfobacterota_1
GCA.001896555.1.Bacteria.Desulfobacterota_MPOS01000042.1_49	GCA.001896555.1.Bacteria.Desulfobacterota_1
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000028.1_26	GCA.001768645.1.Bacteria.Actinobacteriota_1
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000043.1_22	GCA.002712885.1.Bacteria.Acidobacteriota_1
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000027.1_5	GCA.003157385.1.Bacteria.Actinobacteriota_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000002.1_222	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCA.002791075.1.Bacteria.Ratteibacteria_PFWI01000125.1_5	GCA.002791075.1.Bacteria.Ratteibacteria_1
GCA.002396805.1.Bacteria.Firmicutes.G_DGYW01000005.1_16	GCA.002396805.1.Bacteria.Firmicutes.G_1
GCA.002345475.1.Bacteria.Firmicutes.H_DDWC01000133.1_13	GCA.002345475.1.Bacteria.Firmicutes.H_1
GCF.000328625.1.Bacteria.Firmicutes.F_NC_019978.1_1195	GCF.000328625.1.Bacteria.Firmicutes.F_1
GCF.900107485.1.Bacteria.Firmicutes.A_NZ_FNQE01000010.1_57	GCF.900107485.1.Bacteria.Firmicutes.A_1
GCA.002398485.1.Bacteria.Firmicutes.B_DGYV01000037.1_4	GCA.002398485.1.Bacteria.Firmicutes.B_1
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000027.1_10	GCA.002376045.1.Bacteria.Firmicutes.A_1
GCF.000949635.1.Bacteria.Planctomycetota_NZ_BAFN01000001.1_2295	GCF.000949635.1.Bacteria.Planctomycetota_1
GCF.000024605.1.Bacteria.Firmicutes.B_NC_013385.1_659	GCF.000024605.1.Bacteria.Firmicutes.B_1
GCA.001513125.1.Bacteria.DTU030_LFSN01000006.1_5	GCA.001513125.1.Bacteria.DTU030_1
GCA.001800075.1.Bacteria.Elusimicrobiota_MGUR01000076.1_20	GCA.001800075.1.Bacteria.Elusimicrobiota_1
GCA.002898795.1.Bacteria.Desulfobacterota.B_BEIG01000060.1_15	GCA.002898795.1.Bacteria.Desulfobacterota.B_1
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000004.1_136	GCF.900104455.1.Bacteria.Firmicutes.C_1
GCA.003454665.1.Bacteria.Nitrospirota_DMKB01000043.1_3	GCA.003454665.1.Bacteria.Nitrospirota_1
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000004.1_16	GCA.003019535.1.Archaea.Thermoproteota_1
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000016.1_33	GCA.003019535.1.Archaea.Thermoproteota_2
GCA.002506605.1.Archaea.Thermoproteota_DAXX01000009.1_12	GCA.002506605.1.Archaea.Thermoproteota_1
GCA.002506605.1.Archaea.Thermoproteota_DAXX01000046.1_8	GCA.002506605.1.Archaea.Thermoproteota_2
GCA.000375685.1.Archaea.Thermoproteota_AQVQ01000001.1_4	GCA.000375685.1.Archaea.Thermoproteota_1
GCA.001723855.1.Archaea.Altiarchaeota_MCBC01000035.1_18	GCA.001723855.1.Archaea.Altiarchaeota_1
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_575	GCF.000019605.1.Archaea.Thermoproteota_1
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000033.1_1	GCA.001515205.2.Archaea.Hadarchaeota_1
GCA.001828445.1.Bacteria.Planctomycetota_MHYJ01000121.1_2	GCA.001828445.1.Bacteria.Planctomycetota_1
GCA.001940665.1.Archaea.Asgardarchaeota_MDVT01000007.1_883	GCA.001940665.1.Archaea.Asgardarchaeota_1
GCA.002167285.1.Bacteria.Planctomycetota_NHDG01000094.1_48	GCA.002167285.1.Bacteria.Planctomycetota_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_2072	GCF.000970205.1.Archaea.Halobacteriota_1
GCA.003158275.1.Archaea.Halobacteriota_PMIN01000166.1_34	GCA.003158275.1.Archaea.Halobacteriota_1
GCA.001412335.1.Archaea.Halobacteriota_LKUF01000439.1_2	GCA.001412335.1.Archaea.Halobacteriota_1
GCA.002256595.1.Archaea.Halobacteriota_NOLC01000085.1_11	GCA.002256595.1.Archaea.Halobacteriota_1
GCF.000011005.1.Archaea.Euryarchaeota_NC_013665.1_2986	GCF.000011005.1.Archaea.Euryarchaeota_1
GCA.001766825.1.Archaea.Halobacteriota_LYOR01000001.1_131	GCA.001766825.1.Archaea.Halobacteriota_1
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000007.1_93	GCA.003194435.1.Archaea.Halobacteriota_1
GCA.003034855.1.Archaea.Halobacteriota_PZKD01000087.1_17	GCA.003034855.1.Archaea.Halobacteriota_1
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000004.1_19	GCA.001593855.1.Archaea.Thermoproteota_1
GCA.001775995.1.Archaea.Thermoproteota_MEZH01000007.1_130	GCA.001775995.1.Archaea.Thermoproteota_1
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000009.1_6	GCA.001593865.1.Archaea.Thermoproteota_1
GCF.001886815.1.Bacteria.Calditrichota_NZ_CP018099.1_737	GCF.001886815.1.Bacteria.Calditrichota_1
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000252.1_45	GCA.001563325.1.Archaea.Asgardarchaeota_1
GCF.002214485.1.Archaea.Methanobacteriota.B_NZ_CP015102.1_1042	GCF.002214485.1.Archaea.Methanobacteriota.B_1
GCA.002494765.1.Archaea.Thermoplasmatota_DACJ01000023.1_5	GCA.002494765.1.Archaea.Thermoplasmatota_1
GCA.001593875.1.Archaea.Thermoproteota_LUCA01000014.1_4	GCA.001593875.1.Archaea.Thermoproteota_1
GCF.001547735.1.Bacteria.Thermosulfidibacterota_NZ_AP013035.1_86	GCF.001547735.1.Bacteria.Thermosulfidibacterota_1
GCF.000378005.1.Bacteria.Coprothermobacterota_NZ_KB899040.1_288	GCF.000378005.1.Bacteria.Coprothermobacterota_1
GCA.002402635.1.Bacteria.Deferribacterota_DHGE01000048.1_15	GCA.002402635.1.Bacteria.Deferribacterota_1
GCF.900142435.1.Bacteria.Aquificota_NZ_LT670846.1_202	GCF.900142435.1.Bacteria.Aquificota_1
GCA.002877985.1.Bacteria.Desulfobacterota_PNIK01000021.1_5	GCA.002877985.1.Bacteria.Desulfobacterota_1
GCA.001769655.1.Bacteria.Bacteroidota_MEPC01000024.1_218	GCA.001769655.1.Bacteria.Bacteroidota_1
GCA.002704825.1.Bacteria.Planctomycetota_PAIY01000037.1_11	GCA.002704825.1.Bacteria.Planctomycetota_1
GCA.003167015.1.Bacteria.Bacteroidota_PMUF01000130.1_31	GCA.003167015.1.Bacteria.Bacteroidota_1
GCA.002450905.1.Bacteria.Spirochaetota_DKAT01000070.1_56	GCA.002450905.1.Bacteria.Spirochaetota_1
GCA.002632265.1.Bacteria.Proteobacteria_NQOV01000004.1_1	GCA.002632265.1.Bacteria.Proteobacteria_1
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_885	GCF.000148385.1.Archaea.Thermoproteota_1
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000002.1_230	GCA.002011085.1.Archaea.Thermoproteota_1
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000059.1_9	GCA.002693325.1.Bacteria.Latescibacterota_1
GCF.000025525.1.Archaea.Methanobacteriota.A_NC_013887.1_600	GCF.000025525.1.Archaea.Methanobacteriota.A_1
GCA.003232385.1.Bacteria.SZUA.79_QIJE01000028.1_105	GCA.003232385.1.Bacteria.SZUA.79_1
GCF.000021565.1.Bacteria.Aquificota_NC_012440.1_1624	GCF.000021565.1.Bacteria.Aquificota_1
GCF.002902625.1.Bacteria.Firmicutes_NZ_PPRG01000057.1_2	GCF.002902625.1.Bacteria.Firmicutes_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000011.1_14	GCA.002717565.1.Bacteria.Chloroflexota_1
GCA.002779205.1.Bacteria.Actinobacteriota_PEXF01000119.1_1	GCA.002779205.1.Bacteria.Actinobacteriota_1
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000013.1_73	GCA.002412545.1.Bacteria.Elusimicrobiota_1
GCA.001769385.1.Bacteria.Bacteroidota_MEPB01000026.1_38	GCA.001769385.1.Bacteria.Bacteroidota_1
GCF.000020005.1.Bacteria.Firmicutes.D_NC_010718.1_1269	GCF.000020005.1.Bacteria.Firmicutes.D_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000001.1_19	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.003242895.1.Bacteria.Margulisbacteria_QKMY01000064.1_10	GCA.003242895.1.Bacteria.Margulisbacteria_1
GCA.001871015.1.Bacteria.Desantisbacteria_MNUO01000095.1_10	GCA.001871015.1.Bacteria.Desantisbacteria_1
GCF.001953175.1.Bacteria.Chloroflexota_NZ_CP018258.1_411	GCF.001953175.1.Bacteria.Chloroflexota_1
GCA.001805575.1.Bacteria.Omnitrophota_MHGN01000063.1_20	GCA.001805575.1.Bacteria.Omnitrophota_1
GCA.001302725.1.Bacteria.Zixibacteria_LIZU01000053.1_7	GCA.001302725.1.Bacteria.Zixibacteria_1
GCA.002779395.1.Bacteria.Bacteroidota_PEWR01000053.1_20	GCA.002779395.1.Bacteria.Bacteroidota_1
GCA.002408345.1.Bacteria.Firmicutes.G_DHRX01000167.1_6	GCA.002408345.1.Bacteria.Firmicutes.G_1
GCA.002366545.1.Bacteria.Actinobacteriota_DFBH01000017.1_11	GCA.002366545.1.Bacteria.Actinobacteriota_1
GCA.001873945.1.Bacteria.UBA9089_MNYI01000184.1_3	GCA.001873945.1.Bacteria.UBA9089_1
GCA.002329525.1.Bacteria.Firmicutes.C_DCTI01000160.1_9	GCA.002329525.1.Bacteria.Firmicutes.C_1
GCA.002411145.1.Bacteria.Firmicutes.C_DHRA01000015.1_50	GCA.002411145.1.Bacteria.Firmicutes.C_1
GCA.002428295.1.Bacteria.Caldisericota_DIVS01000019.1_21	GCA.002428295.1.Bacteria.Caldisericota_1
GCA.001464165.1.Bacteria.Cyanobacteria_LNEX01000417.1_3	GCA.001464165.1.Bacteria.Cyanobacteria_1
GCA.001798135.1.Bacteria.UBA10199_MGRJ01000026.1_40	GCA.001798135.1.Bacteria.UBA10199_1
GCA.002347095.1.Bacteria.Desulfobacterota_DDWZ01000022.1_131	GCA.002347095.1.Bacteria.Desulfobacterota_1
GCA.002352935.1.Bacteria.Firmicutes.B_DDHO01000031.1_5	GCA.002352935.1.Bacteria.Firmicutes.B_1
GCF.000019165.1.Bacteria.Firmicutes.B_NC_010337.2_1774	GCF.000019165.1.Bacteria.Firmicutes.B_1
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000024.1_18	GCA.000987045.1.Bacteria.Firmicutes.B_1
GCF.000178255.1.Bacteria.Firmicutes_WP_237701299.1	GCF.000178255.1.Bacteria.Firmicutes_1
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000040.1_36	GCA.000961765.1.Bacteria.Firmicutes.B_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_2760	GCF.900176005.1.Bacteria.Firmicutes.B_1
GCA.002375925.1.Bacteria.Firmicutes.E_DFNE01000024.1_12	GCA.002375925.1.Bacteria.Firmicutes.E_1
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000042.1_105	GCF.002207765.1.Bacteria.Firmicutes.B_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000009.1_4	GCA.003242675.1.Bacteria.Firmicutes.E_1
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211104.1_28	GCF.000620305.1.Bacteria.Firmicutes.B_1
GCF.002607855.1.Bacteria.Firmicutes.B_NZ_AWQQ01000091.1_135	GCF.002607855.1.Bacteria.Firmicutes.B_1
GCA.001513545.1.Bacteria.Firmicutes.B_LFTQ01000081.1_9	GCA.001513545.1.Bacteria.Firmicutes.B_1
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000093.1_43	GCA.002375895.1.Bacteria.Firmicutes.E_2
GCF.001561915.1.Bacteria.Firmicutes_NZ_LSKU01000002.1_61	GCF.001561915.1.Bacteria.Firmicutes_1
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000033.1_196	GCF.001742305.1.Bacteria.Firmicutes_1
GCF.001049895.1.Bacteria.Firmicutes_NZ_CVPE01000005.1_29	GCF.001049895.1.Bacteria.Firmicutes_1
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000043.1_48	GCF.002335525.1.Bacteria.Firmicutes_1
