tips	new_tips
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000142.1_34	GCA.002400365.1.Bacteria.Chloroflexota_4
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000022.1_5	GCA.001563325.1.Archaea.Asgardarchaeota_3
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000015.1_2	GCA.001563325.1.Archaea.Asgardarchaeota_4
GCA.001797675.1.Bacteria.Desulfobacterota_MGQB01000005.1_11	GCA.001797675.1.Bacteria.Desulfobacterota_3
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000027.1_178	GCF.900187885.1.Bacteria.Chloroflexota_3
GCA.002255025.1.Archaea.Thermoproteota_NJEJ01000046.1_11	GCA.002255025.1.Archaea.Thermoproteota_3
GCF.001950325.1.Bacteria.Firmicutes.B_NZ_BDJL01000008.1_19	GCF.001950325.1.Bacteria.Firmicutes.B_2
GCA.002495235.1.Archaea.Thermoplasmatota_DAEG01000013.1_27	GCA.002495235.1.Archaea.Thermoplasmatota_1
GCA.002878135.1.Archaea.Thermoplasmatota_PNIT01000042.1_8	GCA.002878135.1.Archaea.Thermoplasmatota_2
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000125.1_1	GCA.001563325.1.Archaea.Asgardarchaeota_5
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000019.1_12	GCA.002375895.1.Bacteria.Firmicutes.E_2
GCA.003599345.1.Bacteria.Firmicutes.E_QZJP01000029.1_3	GCA.003599345.1.Bacteria.Firmicutes.E_3
GCA.002291985.1.Bacteria.Firmicutes.E_DBBB01000074.1_2	GCA.002291985.1.Bacteria.Firmicutes.E_3
GCA.002877955.1.Bacteria.Caldisericota_PNIL01000040.1_4	GCA.002877955.1.Bacteria.Caldisericota_1
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000053.1_87	GCA.001768645.1.Bacteria.Actinobacteriota_1
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000029.1_17	GCA.001768645.1.Bacteria.Actinobacteriota_2
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000076.1_5	GCA.003157385.1.Bacteria.Actinobacteriota_3
GCA.001896555.1.Bacteria.Desulfobacterota_MPOS01000028.1_81	GCA.001896555.1.Bacteria.Desulfobacterota_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000007.1_39	GCA.002327985.1.Bacteria.Desulfobacterota_1
GCA.001803815.1.Bacteria.Nitrospirota_MHEL01000011.1_4	GCA.001803815.1.Bacteria.Nitrospirota_1
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000283.1_2	GCA.003229915.1.Bacteria.Chloroflexota_2
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000121.1_12	GCA.001797815.1.Bacteria.RBG.13.61.14_2
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000081.1_96	GCA.001797815.1.Bacteria.RBG.13.61.14_3
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000047.1_7	GCA.003157385.1.Bacteria.Actinobacteriota_4
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000002.1_6	GCA.001768645.1.Bacteria.Actinobacteriota_3
GCA.002435745.1.Bacteria.UBP15_DIWT01000017.1_7	GCA.002435745.1.Bacteria.UBP15_3
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000315.1_10	GCA.002348045.1.Bacteria.Chloroflexota_8
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000073.1_6	GCA.001304105.1.Bacteria.Desulfobacterota_6
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000013.1_10	GCA.001803565.1.Bacteria.Nitrospinota.B_2
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000029.1_3	GCA.002010915.1.Bacteria.Desulfobacterota_4
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000033.1_19	GCA.001768675.1.Bacteria.Actinobacteriota_1
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000001.1_49	GCA.001593865.1.Archaea.Thermoproteota_4
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000183.1_2	GCA.002348045.1.Bacteria.Chloroflexota_9
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000001.1_14	GCA.003130875.1.Bacteria.Chloroflexota_3
GCA.001791795.1.Bacteria.Wallbacteria_MGFH01000061.1_2	GCA.001791795.1.Bacteria.Wallbacteria_1
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000003.1_107	GCA.002010915.1.Bacteria.Desulfobacterota_5
GCA.002478245.1.Bacteria.UBP18_DLMW01000042.1_7	GCA.002478245.1.Bacteria.UBP18_1
GCA.002841695.1.Bacteria.Elusimicrobiota_PHAN01000004.1_52	GCA.002841695.1.Bacteria.Elusimicrobiota_1
GCA.001799695.1.Bacteria.Elusimicrobiota_MGTY01000067.1_14	GCA.001799695.1.Bacteria.Elusimicrobiota_1
GCA.002780065.1.Bacteria.UBA8481_PEWQ01000089.1_3	GCA.002780065.1.Bacteria.UBA8481_1
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000239.1_2	GCA.002376045.1.Bacteria.Firmicutes.A_4
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000088.1_24	GCA.002375895.1.Bacteria.Firmicutes.E_3
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000057.1_2	GCA.001771285.1.Bacteria.Methylomirabilota_1
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000201.1_4	GCA.001771285.1.Bacteria.Methylomirabilota_2
GCA.002385465.1.Bacteria.Firmicutes.E_DGDN01000110.1_10	GCA.002385465.1.Bacteria.Firmicutes.E_1
GCA.002375925.1.Bacteria.Firmicutes.E_DFNE01000130.1_17	GCA.002375925.1.Bacteria.Firmicutes.E_1
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000002.1_119	GCA.002011085.1.Archaea.Thermoproteota_2
GCA.001513145.1.Bacteria.Firmicutes.G_LFSP01000015.1_5	GCA.001513145.1.Bacteria.Firmicutes.G_1
GCA.001513145.1.Bacteria.Firmicutes.G_LFSP01000015.1_7	GCA.001513145.1.Bacteria.Firmicutes.G_2
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000003.1_49	GCF.002207765.1.Bacteria.Firmicutes.B_2
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000011.1_21	GCA.002011165.1.Archaea.Halobacteriota_2
GCF.002252565.1.Bacteria.Firmicutes.A_NZ_NPML01000019.1_320	GCF.002252565.1.Bacteria.Firmicutes.A_1
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_1463	GCF.000233775.1.Bacteria.Synergistota_3
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000190.1_10	GCA.001771285.1.Bacteria.Methylomirabilota_3
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000002.1_152	GCA.000961765.1.Bacteria.Firmicutes.B_4
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000161.1_10	GCF.002207765.1.Bacteria.Firmicutes.B_3
GCA.001940665.1.Archaea.Asgardarchaeota_MDVT01000007.1_728	GCA.001940665.1.Archaea.Asgardarchaeota_1
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000053.1_140	GCA.000961765.1.Bacteria.Firmicutes.B_5
GCA.001412425.1.Bacteria.Cloacimonadota_LKUH01000550.1_5	GCA.001412425.1.Bacteria.Cloacimonadota_2
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000010.1_4	GCA.001304105.1.Bacteria.Desulfobacterota_7
GCF.000212395.1.Bacteria.Thermodesulfobiota_NC_015499.1_946	GCF.000212395.1.Bacteria.Thermodesulfobiota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000266.1_5	GCA.002348045.1.Bacteria.Chloroflexota_10
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000033.1_10	GCA.000961765.1.Bacteria.Firmicutes.B_6
GCA.002375925.1.Bacteria.Firmicutes.E_DFNE01000021.1_20	GCA.002375925.1.Bacteria.Firmicutes.E_2
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000005.1_60	GCA.000961765.1.Bacteria.Firmicutes.B_7
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000076.1_16	GCA.000961765.1.Bacteria.Firmicutes.B_8
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000003.1_435	GCF.004522215.1.Bacteria.Firmicutes_3
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000035.1_14	GCA.003130875.1.Bacteria.Chloroflexota_4
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000060.1_40	GCA.002436065.1.Bacteria.Chloroflexota_6
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000007.1_121	GCA.002239025.1.Bacteria.Chloroflexota_2
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000076.1_21	GCA.001795235.1.Bacteria.Chloroflexota_2
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000065.1_17	GCA.001768675.1.Bacteria.Actinobacteriota_2
GCA.002352365.1.Bacteria.Chloroflexota_DEIJ01000122.1_2	GCA.002352365.1.Bacteria.Chloroflexota_2
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000062.1_4	GCA.001803565.1.Bacteria.Nitrospinota.B_3
GCA.002385745.1.Bacteria.Firmicutes.D_DGEC01000015.1_12	GCA.002385745.1.Bacteria.Firmicutes.D_1
GCA.002863065.1.Bacteria.Myxococcota_PKDL01000049.1_7	GCA.002863065.1.Bacteria.Myxococcota_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000312.1_5	GCA.002344285.1.Bacteria.Myxococcota_1
GCA.002878135.1.Archaea.Thermoplasmatota_PNIT01000166.1_9	GCA.002878135.1.Archaea.Thermoplasmatota_3
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_499	GCF.000148385.1.Archaea.Thermoproteota_2
GCA.003144275.1.Archaea.Asgardarchaeota_NJBF01000022.1_30	GCA.003144275.1.Archaea.Asgardarchaeota_2
GCA.003034855.1.Archaea.Halobacteriota_PZKD01000074.1_1	GCA.003034855.1.Archaea.Halobacteriota_2
GCA.003034855.1.Archaea.Halobacteriota_PZKD01000100.1_159	GCA.003034855.1.Archaea.Halobacteriota_3
GCA.001896555.1.Bacteria.Desulfobacterota_MPOS01000012.1_142	GCA.001896555.1.Bacteria.Desulfobacterota_2
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000129.1_6	GCA.002841995.1.Bacteria.Chloroflexota_3
GCA.003170555.1.Bacteria.FEN.1099_PMZC01000358.1_21	GCA.003170555.1.Bacteria.FEN.1099_1
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000046.1_33	GCA.001797815.1.Bacteria.RBG.13.61.14_4
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000060.1_17	GCA.002451015.1.Bacteria.Acidobacteriota_3
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000373.1_2	GCA.002451015.1.Bacteria.Acidobacteriota_4
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000040.1_71	GCA.001768675.1.Bacteria.Actinobacteriota_3
GCA.002347365.1.Bacteria.Actinobacteriota_DDWT01000003.1_10	GCA.002347365.1.Bacteria.Actinobacteriota_2
GCA.001513125.1.Bacteria.DTU030_LFSN01000038.1_20	GCA.001513125.1.Bacteria.DTU030_2
GCA.002385745.1.Bacteria.Firmicutes.D_DGEC01000073.1_37	GCA.002385745.1.Bacteria.Firmicutes.D_2
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000245.1_57	GCA.002451015.1.Bacteria.Acidobacteriota_5
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000245.1_27	GCA.002451015.1.Bacteria.Acidobacteriota_6
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000025.1_6	GCA.001768675.1.Bacteria.Actinobacteriota_4
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000155.1_23	GCA.003220615.1.Bacteria.Methylomirabilota_1
GCA.002238965.1.Bacteria.UBA8248_MPNJ01000006.1_95	GCA.002238965.1.Bacteria.UBA8248_1
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000005.1_17	GCA.002717805.1.Bacteria.Chloroflexota_1
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000007.1_49	GCA.002717805.1.Bacteria.Chloroflexota_2
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000026.1_17	GCA.002011475.1.Bacteria.Chloroflexota_2
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000044.1_15	GCA.002011475.1.Bacteria.Chloroflexota_3
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000094.1_121	GCA.002436065.1.Bacteria.Chloroflexota_7
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000078.1_3	GCA.002436065.1.Bacteria.Chloroflexota_8
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000040.1_68	GCA.001768675.1.Bacteria.Actinobacteriota_5
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000008.1_2	GCA.002451015.1.Bacteria.Acidobacteriota_7
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000189.1_10	GCA.001304105.1.Bacteria.Desulfobacterota_8
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000062.1_7	GCA.000987045.1.Bacteria.Firmicutes.B_4
GCA.002717225.1.Bacteria.Proteobacteria_PBDG01000027.1_12	GCA.002717225.1.Bacteria.Proteobacteria_3
GCA.000405685.1.Archaea.Thermoproteota_ASPF01000018.1_10	GCA.000405685.1.Archaea.Thermoproteota_4
GCA.001595885.1.Archaea.Thermoplasmatota_LSSH01000021.1_17	GCA.001595885.1.Archaea.Thermoplasmatota_1
GCA.001595945.1.Archaea.Thermoplasmatota_LSSI01000005.1_17	GCA.001595945.1.Archaea.Thermoplasmatota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000232.1_28	GCA.002400365.1.Bacteria.Chloroflexota_5
GCA.001940645.1.Archaea.Asgardarchaeota_MDVS01000037.1_37	GCA.001940645.1.Archaea.Asgardarchaeota_1
GCA.002401295.1.Bacteria.SAR324_NVSR01000130.1_8	GCA.002401295.1.Bacteria.SAR324_1
GCA.002420425.1.Bacteria.Proteobacteria_DIIC01000017.1_108	GCA.002420425.1.Bacteria.Proteobacteria_4
GCA.003223635.1.Bacteria.Acidobacteriota_QHVS01000088.1_4	GCA.003223635.1.Bacteria.Acidobacteriota_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000148.1_3	GCA.002327985.1.Bacteria.Desulfobacterota_2
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000415.1_5	GCA.002451015.1.Bacteria.Acidobacteriota_8
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000117.1_9	GCA.002327985.1.Bacteria.Desulfobacterota_3
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000010.1_35	GCA.002010915.1.Bacteria.Desulfobacterota_6
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_2755	GCF.000526155.1.Bacteria.Desulfobacterota_4
GCA.003144275.1.Archaea.Asgardarchaeota_NJBF01000051.1_3	GCA.003144275.1.Archaea.Asgardarchaeota_3
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000006.1_7	GCA.001593855.1.Archaea.Thermoproteota_2
GCF.002224645.1.Bacteria.Firmicutes.B_NZ_CP022121.1_1324	GCF.002224645.1.Bacteria.Firmicutes.B_1
GCF.002252565.1.Bacteria.Firmicutes.A_NZ_NPML01000011.1_198	GCF.002252565.1.Bacteria.Firmicutes.A_2
GCA.002328485.1.Bacteria.Desulfobacterota.G_DCUF01000017.1_27	GCA.002328485.1.Bacteria.Desulfobacterota.G_2
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000080.1_20	GCA.001774245.1.Archaea.Thermoproteota_5
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000018.1_29	GCF.002207765.1.Bacteria.Firmicutes.B_4
GCA.001830835.1.Bacteria.Desulfobacterota_MICJ01000030.1_57	GCA.001830835.1.Bacteria.Desulfobacterota_3
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000046.1_14	GCA.002011475.1.Bacteria.Chloroflexota_4
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000024.1_17	GCA.002010915.1.Bacteria.Desulfobacterota_7
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000032.1_60	GCA.002376005.1.Bacteria.Firmicutes.E_3
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000004.1_5	GCA.000987045.1.Bacteria.Firmicutes.B_5
GCA.001830835.1.Bacteria.Desulfobacterota_MICJ01000099.1_13	GCA.001830835.1.Bacteria.Desulfobacterota_4
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000067.1_91	GCA.000987045.1.Bacteria.Firmicutes.B_6
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_497	GCF.000233775.1.Bacteria.Synergistota_4
GCA.001797675.1.Bacteria.Desulfobacterota_MGQB01000006.1_5	GCA.001797675.1.Bacteria.Desulfobacterota_4
GCA.001797675.1.Bacteria.Desulfobacterota_MGQB01000020.1_37	GCA.001797675.1.Bacteria.Desulfobacterota_5
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000008.1_70	GCA.002011475.1.Bacteria.Chloroflexota_5
GCA.001768075.1.Bacteria.Myxococcota_MEMX01000031.1_62	GCA.001768075.1.Bacteria.Myxococcota_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000002.1_82	GCA.002238415.1.Bacteria.Desulfobacterota.B_2
GCA.002292285.1.Bacteria.Proteobacteria_DBBP01000027.1_105	GCA.002292285.1.Bacteria.Proteobacteria_3
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000039.1_4	GCA.001515205.2.Archaea.Hadarchaeota_2
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000132.1_11	GCA.001790645.1.Bacteria.Schekmanbacteria_3
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000037.1_5	GCA.001803565.1.Bacteria.Nitrospinota.B_4
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000071.1_5	GCA.001593855.1.Archaea.Thermoproteota_3
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000117.1_17	GCA.001771285.1.Bacteria.Methylomirabilota_4
GCA.003527405.1.Bacteria.Atribacterota_DPXH01000207.1_2	GCA.003527405.1.Bacteria.Atribacterota_2
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000112.1_8	GCA.001304105.1.Bacteria.Desulfobacterota_9
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000065.1_17	GCA.001774245.1.Archaea.Thermoproteota_6
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000168.1_6	GCA.001304105.1.Bacteria.Desulfobacterota_10
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000038.1_2	GCA.002348045.1.Bacteria.Chloroflexota_11
GCA.003527145.1.Bacteria.Firmicutes.A_DPSW01000472.1_4	GCA.003527145.1.Bacteria.Firmicutes.A_1
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000035.1_57	GCA.000961765.1.Bacteria.Firmicutes.B_9
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000094.1_146	GCA.002436065.1.Bacteria.Chloroflexota_9
GCA.002731375.1.Bacteria.Proteobacteria_PCBT01000012.1_15	GCA.002731375.1.Bacteria.Proteobacteria_1
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000059.1_4	GCA.001515205.2.Archaea.Hadarchaeota_3
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000144.1_26	GCA.001790645.1.Bacteria.Schekmanbacteria_4
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000146.1_8	GCA.001790645.1.Bacteria.Schekmanbacteria_5
GCA.003599345.1.Bacteria.Firmicutes.E_QZJP01000022.1_1	GCA.003599345.1.Bacteria.Firmicutes.E_4
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000023.1_28	GCA.002376005.1.Bacteria.Firmicutes.E_4
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_285	GCF.000019605.1.Archaea.Thermoproteota_2
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000020.1_41	GCA.002452295.1.Bacteria.Firmicutes.G_3
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000064.1_40	GCA.000961765.1.Bacteria.Firmicutes.B_10
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000042.1_57	GCA.000961765.1.Bacteria.Firmicutes.B_11
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211106.1_112	GCF.000620305.1.Bacteria.Firmicutes.B_5
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000042.1_54	GCA.000961765.1.Bacteria.Firmicutes.B_12
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000154.1_11	GCA.002376045.1.Bacteria.Firmicutes.A_5
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000058.1_175	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000004.1_9	GCA.002452295.1.Bacteria.Firmicutes.G_4
GCA.001940755.1.Archaea.Asgardarchaeota_MEHH01000016.1_18	GCA.001940755.1.Archaea.Asgardarchaeota_2
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000022.1_16	GCA.001515205.2.Archaea.Hadarchaeota_4
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000142.1_17	GCA.002400365.1.Bacteria.Chloroflexota_6
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_551	GCF.900176005.1.Bacteria.Firmicutes.B_2
GCA.002478245.1.Bacteria.UBP18_DLMW01000046.1_4	GCA.002478245.1.Bacteria.UBP18_2
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000002.1_323	GCA.002011075.1.Archaea.Thermoproteota_3
GCA.002478245.1.Bacteria.UBP18_DLMW01000058.1_3	GCA.002478245.1.Bacteria.UBP18_3
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000265.1_18	GCA.001563325.1.Archaea.Asgardarchaeota_6
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000245.1_2	GCA.001563325.1.Archaea.Asgardarchaeota_7
GCA.002478245.1.Bacteria.UBP18_DLMW01000058.1_4	GCA.002478245.1.Bacteria.UBP18_4
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000006.1_68	GCA.002412545.1.Bacteria.Elusimicrobiota_1
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000265.1_11	GCA.001563325.1.Archaea.Asgardarchaeota_8
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000046.1_32	GCA.002418765.1.Bacteria.Firmicutes.B_3
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_581	GCF.900176005.1.Bacteria.Firmicutes.B_3
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000142.1_19	GCA.002400365.1.Bacteria.Chloroflexota_7
GCA.003527405.1.Bacteria.Atribacterota_DPXH01000052.1_8	GCA.003527405.1.Bacteria.Atribacterota_3
GCA.001775995.1.Archaea.Thermoproteota_MEZH01000004.1_137	GCA.001775995.1.Archaea.Thermoproteota_2
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000032.1_83	GCA.002376005.1.Bacteria.Firmicutes.E_5
GCA.002291985.1.Bacteria.Firmicutes.E_DBBB01000088.1_16	GCA.002291985.1.Bacteria.Firmicutes.E_4
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_1190	GCF.900176005.1.Bacteria.Firmicutes.B_4
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000016.1_203	GCA.000987045.1.Bacteria.Firmicutes.B_7
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_JHVU01000018.1_99	GCF.000620305.1.Bacteria.Firmicutes.B_6
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000152.1_3	GCA.001563325.1.Archaea.Asgardarchaeota_9
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000028.1_14	GCA.000961765.1.Bacteria.Firmicutes.B_13
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000026.1_7	GCA.001593865.1.Archaea.Thermoproteota_5
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000001.1_132	GCF.002114285.1.Archaea.Halobacteriota_2
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000009.1_6	GCA.001443005.1.Bacteria.Synergistota_5
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_1819	GCF.000233775.1.Bacteria.Synergistota_5
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000044.1_5	GCA.002418765.1.Bacteria.Firmicutes.B_4
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000003.1_32	GCF.002207765.1.Bacteria.Firmicutes.B_5
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_2706	GCF.900176005.1.Bacteria.Firmicutes.B_5
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_1800	GCF.000233775.1.Bacteria.Synergistota_6
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000007.1_127	GCA.001593865.1.Archaea.Thermoproteota_6
GCA.002399265.1.Bacteria.Firmicutes.G_DHDG01000028.1_22	GCA.002399265.1.Bacteria.Firmicutes.G_2
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000232.1_3	GCA.002329495.1.Bacteria.Firmicutes.B_2
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000001.1_153	GCF.001742305.1.Bacteria.Firmicutes_2
GCF.000166335.1.Bacteria.Firmicutes.A_NC_014657.1_687	GCF.000166335.1.Bacteria.Firmicutes.A_1
GCF.000378005.1.Bacteria.Coprothermobacterota_NZ_KB899040.1_1295	GCF.000378005.1.Bacteria.Coprothermobacterota_1
GCA.001791795.1.Bacteria.Wallbacteria_MGFH01000164.1_30	GCA.001791795.1.Bacteria.Wallbacteria_2
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000008.1_126	GCF.900100785.1.Bacteria.Firmicutes.B_3
GCA.002899795.1.Bacteria.Desulfobacterota_PPDG01000293.1_6	GCA.002899795.1.Bacteria.Desulfobacterota_2
GCA.002328485.1.Bacteria.Desulfobacterota.G_DCUF01000070.1_3	GCA.002328485.1.Bacteria.Desulfobacterota.G_3
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000006.1_18	GCA.001304105.1.Bacteria.Desulfobacterota_11
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000004.1_97	GCA.007244385.1.Bacteria.Desulfobacterota_2
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000038.1_4	GCA.003503675.1.Bacteria.Cyanobacteria_1
GCF.000024605.1.Bacteria.Firmicutes.B_NC_013385.1_1772	GCF.000024605.1.Bacteria.Firmicutes.B_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_1448	GCF.000970205.1.Archaea.Halobacteriota_3
GCF.000194625.1.Archaea.Halobacteriota_NC_015320.1_52	GCF.000194625.1.Archaea.Halobacteriota_2
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000009.1_50	GCA.002011165.1.Archaea.Halobacteriota_3
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_1132	GCF.000019605.1.Archaea.Thermoproteota_3
GCA.000405685.1.Archaea.Thermoproteota_ASPF01000007.1_39	GCA.000405685.1.Archaea.Thermoproteota_5
