tips	new_tips
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000090.1_87	GCA.002352645.1.Bacteria.Actinobacteriota_1
GCA.002722565.1.Bacteria.Actinobacteriota_PBMG01000019.1_36	GCA.002722565.1.Bacteria.Actinobacteriota_1
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000052.1_96	GCA.003140175.1.Bacteria.Actinobacteriota_1
GCF.000378005.1.Bacteria.Coprothermobacterota_NZ_KB899040.1_1355	GCF.000378005.1.Bacteria.Coprothermobacterota_2
GCF.900142995.1.Bacteria.Firmicutes.A_NZ_FRCR01000003.1_208	GCF.900142995.1.Bacteria.Firmicutes.A_3
GCA.001273335.1.Archaea.Thermoproteota_LFWV01000008.1_8	GCA.001273335.1.Archaea.Thermoproteota_3
GCA.001775995.1.Archaea.Thermoproteota_MEZH01000007.1_322	GCA.001775995.1.Archaea.Thermoproteota_2
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000023.1_22	GCA.001593865.1.Archaea.Thermoproteota_3
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000010.1_13	GCA.001593855.1.Archaea.Thermoproteota_1
GCA.000405685.1.Archaea.Thermoproteota_ASPF01000016.1_15	GCA.000405685.1.Archaea.Thermoproteota_2
GCA.002255025.1.Archaea.Thermoproteota_NJEJ01000053.1_6	GCA.002255025.1.Archaea.Thermoproteota_2
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000030.1_3	GCA.001515205.2.Archaea.Hadarchaeota_3
GCF.000194625.1.Archaea.Halobacteriota_NC_015320.1_1919	GCF.000194625.1.Archaea.Halobacteriota_2
GCA.002877955.1.Bacteria.Caldisericota_PNIL01000048.1_3	GCA.002877955.1.Bacteria.Caldisericota_2
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000037.1_4	GCA.001803565.1.Bacteria.Nitrospinota.B_2
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000024.1_9	GCA.003019535.1.Archaea.Thermoproteota_2
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000001.1_183	GCA.002011085.1.Archaea.Thermoproteota_3
GCA.001940755.1.Archaea.Asgardarchaeota_MEHH01000016.1_15	GCA.001940755.1.Archaea.Asgardarchaeota_1
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000265.1_15	GCA.001563325.1.Archaea.Asgardarchaeota_4
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000002.1_248	GCA.002011075.1.Archaea.Thermoproteota_1
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_818	GCF.000019605.1.Archaea.Thermoproteota_3
GCA.002335385.1.Bacteria.Acidobacteriota_DCVK01000054.1_134	GCA.002335385.1.Bacteria.Acidobacteriota_1
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000003.1_36	GCA.001443005.1.Bacteria.Synergistota_1
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_1790	GCF.000148385.1.Archaea.Thermoproteota_2
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_1789	GCF.000148385.1.Archaea.Thermoproteota_3
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_2018	GCF.000148385.1.Archaea.Thermoproteota_4
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_2209	GCF.000970205.1.Archaea.Halobacteriota_2
GCA.003527405.1.Bacteria.Atribacterota_DPXH01000094.1_3	GCA.003527405.1.Bacteria.Atribacterota_1
GCA.003527405.1.Bacteria.Atribacterota_DPXH01000092.1_2	GCA.003527405.1.Bacteria.Atribacterota_2
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000125.1_4	GCA.001304105.1.Bacteria.Desulfobacterota_3
GCA.001940665.1.Archaea.Asgardarchaeota_MDVT01000007.1_911	GCA.001940665.1.Archaea.Asgardarchaeota_2
GCA.003535305.1.Bacteria.Bipolaricaulota_DOHL01000163.1_1	GCA.003535305.1.Bacteria.Bipolaricaulota_2
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000081.1_97	GCA.001797815.1.Bacteria.RBG.13.61.14_2
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000115.1_4	GCA.003242675.1.Bacteria.Firmicutes.E_1
GCA.002435745.1.Bacteria.UBP15_DIWT01000060.1_13	GCA.002435745.1.Bacteria.UBP15_1
GCA.003170555.1.Bacteria.FEN.1099_PMZC01000200.1_2	GCA.003170555.1.Bacteria.FEN.1099_1
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000027.1_2	GCA.003157385.1.Bacteria.Actinobacteriota_2
GCA.001768645.1.Bacteria.Actinobacteriota_MELK01000002.1_5	GCA.001768645.1.Bacteria.Actinobacteriota_1
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000096.1_54	GCA.002452295.1.Bacteria.Firmicutes.G_3
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000003.1_5	GCA.001515205.2.Archaea.Hadarchaeota_4
GCF.000233775.1.Bacteria.Synergistota_NC_016149.1_28	GCF.000233775.1.Bacteria.Synergistota_1
GCF.002214485.1.Archaea.Methanobacteriota.B_NZ_CP015102.1_1033	GCF.002214485.1.Archaea.Methanobacteriota.B_3
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000066.1_5	GCA.002376045.1.Bacteria.Firmicutes.A_2
GCA.001513125.1.Bacteria.DTU030_LFSN01000121.1_7	GCA.001513125.1.Bacteria.DTU030_2
GCA.001513125.1.Bacteria.DTU030_LFSN01000046.1_4	GCA.001513125.1.Bacteria.DTU030_3
GCA.001513545.1.Bacteria.Firmicutes.B_LFTQ01000170.1_3	GCA.001513545.1.Bacteria.Firmicutes.B_1
GCA.002878135.1.Archaea.Thermoplasmatota_PNIT01000003.1_3	GCA.002878135.1.Archaea.Thermoplasmatota_1
GCA.003144275.1.Archaea.Asgardarchaeota_NJBF01000015.1_13	GCA.003144275.1.Archaea.Asgardarchaeota_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000099.1_30	GCA.001775755.1.Bacteria.Acidobacteriota_1
GCA.001587715.1.Archaea.Methanobacteriota.B_LNGC01000027.1_8	GCA.001587715.1.Archaea.Methanobacteriota.B_1
GCF.001481685.1.Archaea.Thermoproteota_NZ_CP006867.1_440	GCF.001481685.1.Archaea.Thermoproteota_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000125.1_52	GCA.003451595.1.Bacteria.Chloroflexota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000011.1_46	GCA.002239025.1.Bacteria.Chloroflexota_1
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000043.1_2	GCA.001795235.1.Bacteria.Chloroflexota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000080.1_15	GCA.002400365.1.Bacteria.Chloroflexota_2
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000042.1_5	GCA.002841995.1.Bacteria.Chloroflexota_1
GCF.001561915.1.Bacteria.Firmicutes_NZ_LSKU01000001.1_1512	GCF.001561915.1.Bacteria.Firmicutes_1
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000015.1_51	GCF.002335525.1.Bacteria.Firmicutes_1
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_1100	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000007.1_38	GCF.004522215.1.Bacteria.Firmicutes_2
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000006.1_128	GCF.900099895.1.Bacteria.Firmicutes_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007506270.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000037.1_8	GCA.003242675.1.Bacteria.Firmicutes.E_2
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_171	GCF.001653195.1.Bacteria.Firmicutes_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000013.1_6	GCA.003242675.1.Bacteria.Firmicutes.E_3
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000007.1_56	GCA.002011165.1.Archaea.Halobacteriota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000030.1_28	GCA.002366595.1.Bacteria.Chloroflexota_1
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000001.1_54	GCF.002114285.1.Archaea.Halobacteriota_2
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000075.1_6	GCF.002114285.1.Archaea.Halobacteriota_3
GCA.001768675.1.Bacteria.Actinobacteriota_MELN01000017.1_29	GCA.001768675.1.Bacteria.Actinobacteriota_5
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000030.1_18	GCA.002347645.1.Bacteria.Actinobacteriota_2
GCA.001767695.1.Bacteria.Actinobacteriota_MELR01000008.1_100	GCA.001767695.1.Bacteria.Actinobacteriota_2
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000021.1_58	GCA.002347645.1.Bacteria.Actinobacteriota_3
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000114.1_19	GCA.003157385.1.Bacteria.Actinobacteriota_3
GCA.000375685.1.Archaea.Thermoproteota_AQVQ01000047.1_7	GCA.000375685.1.Archaea.Thermoproteota_2
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000012.1_44	GCA.002011165.1.Archaea.Halobacteriota_2
GCA.003170275.1.Bacteria.Myxococcota_PNAM01000021.1_9	GCA.003170275.1.Bacteria.Myxococcota_1
GCA.002683135.1.Bacteria.Planctomycetota_NYSS01000016.1_5	GCA.002683135.1.Bacteria.Planctomycetota_2
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000039.1_29	GCA.002436065.1.Bacteria.Chloroflexota_2
GCA.001303705.1.Bacteria.TA06_LJUI01000007.1_21	GCA.001303705.1.Bacteria.TA06_1
GCA.003242195.1.Bacteria.Firmicutes.E_QGUQ01000144.1_3	GCA.003242195.1.Bacteria.Firmicutes.E_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000232.1_33	GCA.002400365.1.Bacteria.Chloroflexota_3
GCA.002366755.1.Bacteria.Chloroflexota_DFBV01000035.1_10	GCA.002366755.1.Bacteria.Chloroflexota_2
GCA.003229915.1.Bacteria.Chloroflexota_QIGA01000023.1_13	GCA.003229915.1.Bacteria.Chloroflexota_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000046.1_22	GCA.003451595.1.Bacteria.Chloroflexota_2
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000070.1_183	GCA.003140175.1.Bacteria.Actinobacteriota_2
GCA.003131705.1.Bacteria.Acidobacteriota_PKUY01000120.1_6	GCA.003131705.1.Bacteria.Acidobacteriota_1
GCF.001942305.1.Bacteria.Actinobacteriota_NZ_MKKE01000020.1_12	GCF.001942305.1.Bacteria.Actinobacteriota_2
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_170	GCF.000969705.1.Bacteria.Actinobacteriota_1
GCF.000015025.1.Bacteria.Actinobacteriota_NC_008578.1_2080	GCF.000015025.1.Bacteria.Actinobacteriota_2
GCA.002898935.1.Bacteria.CSP1.3_BEII01000074.1_5	GCA.002898935.1.Bacteria.CSP1.3_1
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000061.1_9	GCA.001914955.1.Bacteria.Nitrospirota_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000123.1_3	GCA.003222815.1.Bacteria.Acidobacteriota_1
GCF.000021985.1.Bacteria.Proteobacteria_NC_011901.1_1814	GCF.000021985.1.Bacteria.Proteobacteria_1
GCA.001464965.1.Bacteria.Proteobacteria_LNEJ01000047.1_24	GCA.001464965.1.Bacteria.Proteobacteria_1
GCA.001940725.1.Archaea.Asgardarchaeota_MDVR01000045.1_56	GCA.001940725.1.Archaea.Asgardarchaeota_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000139.1_42	GCA.002344285.1.Bacteria.Myxococcota_1
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000053.1_93	GCA.003247575.1.Bacteria.Myxococcota.A_1
GCA.002722885.1.Bacteria.Proteobacteria_PBNE01000002.1_410	GCA.002722885.1.Bacteria.Proteobacteria_3
GCA.002238885.1.Bacteria.Proteobacteria_MPNF01000056.1_2	GCA.002238885.1.Bacteria.Proteobacteria_2
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000115.1_2	GCA.003220615.1.Bacteria.Methylomirabilota_1
GCA.002722565.1.Bacteria.Actinobacteriota_PBMG01000020.1_62	GCA.002722565.1.Bacteria.Actinobacteriota_2
GCA.002687025.1.Bacteria.Poribacteria_NYZG01000435.1_2	GCA.002687025.1.Bacteria.Poribacteria_2
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000261.1_34	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000026.1_42	GCA.002710215.1.Bacteria.Chloroflexota_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000021.1_5	GCA.002717565.1.Bacteria.Chloroflexota_1
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000009.1_28	GCA.002717805.1.Bacteria.Chloroflexota_2
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000085.1_6	GCA.003161515.1.Bacteria.Desulfobacterota.B_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000061.1_74	GCA.003451595.1.Bacteria.Chloroflexota_3
GCA.002727195.1.Bacteria.Latescibacterota_PBWH01000003.1_216	GCA.002727195.1.Bacteria.Latescibacterota_1
GCA.002688175.1.Bacteria.Proteobacteria_NZCC01000038.1_1	GCA.002688175.1.Bacteria.Proteobacteria_1
GCA.002693325.1.Bacteria.Latescibacterota_NZPK01000055.1_22	GCA.002693325.1.Bacteria.Latescibacterota_2
GCF.001697225.1.Bacteria.Proteobacteria_NZ_CP014671.1_1926	GCF.001697225.1.Bacteria.Proteobacteria_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000008.1_3	GCA.002238415.1.Bacteria.Desulfobacterota.B_3
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000125.1_8	GCA.002404055.1.Bacteria.Chloroflexota_1
GCA.003508595.1.Bacteria.Planctomycetota_DNUF01000117.1_4	GCA.003508595.1.Bacteria.Planctomycetota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000005.1_74	GCA.002239025.1.Bacteria.Chloroflexota_2
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000036.1_4	GCA.002239025.1.Bacteria.Chloroflexota_3
GCF.002148795.1.Bacteria.Proteobacteria_NZ_MPOB01000006.1_212	GCF.002148795.1.Bacteria.Proteobacteria_2
GCA.001443375.1.Bacteria.Chloroflexota_LDXM01000048.1_2	GCA.001443375.1.Bacteria.Chloroflexota_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_333	GCF.003967555.1.Bacteria.Chloroflexota_1
GCA.003223145.1.Bacteria.Acidobacteriota_QHXY01000259.1_13	GCA.003223145.1.Bacteria.Acidobacteriota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000006.1_12	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.003508595.1.Bacteria.Planctomycetota_DNUF01000103.1_22	GCA.003508595.1.Bacteria.Planctomycetota_2
GCA.002450905.1.Bacteria.Spirochaetota_DKAT01000044.1_33	GCA.002450905.1.Bacteria.Spirochaetota_1
GCF.000384115.1.Bacteria.Actinobacteriota_NZ_KB913029.1_2931	GCF.000384115.1.Bacteria.Actinobacteriota_2
GCF.001614315.2.Bacteria.Proteobacteria_NZ_LVEG02000001.1_567	GCF.001614315.2.Bacteria.Proteobacteria_1
GCA.002868855.1.Bacteria.Proteobacteria_PKUM01000041.1_29	GCA.002868855.1.Bacteria.Proteobacteria_3
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000052.1_10	GCA.003247575.1.Bacteria.Myxococcota.A_2
GCA.001567195.1.Bacteria.Bacteroidota_LMYZ01000132.1_16	GCA.001567195.1.Bacteria.Bacteroidota_1
GCA.002721365.1.Bacteria.Proteobacteria_PBKC01000068.1_14	GCA.002721365.1.Bacteria.Proteobacteria_1
GCA.002338715.1.Bacteria.Planctomycetota_DDIR01000086.1_14	GCA.002338715.1.Bacteria.Planctomycetota_1
GCF.000737335.2.Bacteria.Proteobacteria_NZ_JMCC02000010.1_2	GCF.000737335.2.Bacteria.Proteobacteria_1
GCA.003155415.1.Bacteria.Proteobacteria_PMCP01000067.1_67	GCA.003155415.1.Bacteria.Proteobacteria_1
GCA.001735895.1.Bacteria.Proteobacteria_DS021199.1_1115	GCA.001735895.1.Bacteria.Proteobacteria_3
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000014.1_14	GCA.002239025.1.Bacteria.Chloroflexota_4
GCA.002413185.1.Bacteria.Actinobacteriota_DHWM01000161.1_21	GCA.002413185.1.Bacteria.Actinobacteriota_2
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000261.1_5	GCA.002413265.1.Bacteria.Chloroflexota_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000002.1_2541	GCF.003967555.1.Bacteria.Chloroflexota_2
GCA.001800745.1.Archaea.Thermoplasmatota_MGVZ01000079.1_14	GCA.001800745.1.Archaea.Thermoplasmatota_1
GCA.002495185.1.Archaea.Thermoplasmatota_DAEB01000040.1_32	GCA.002495185.1.Archaea.Thermoplasmatota_2
GCF.003443735.1.Bacteria.Actinobacteriota_NZ_CP031969.1_4946	GCF.003443735.1.Bacteria.Actinobacteriota_2
GCF.004348535.1.Bacteria.Actinobacteriota_NZ_SMJX01000216.1_14	GCF.004348535.1.Bacteria.Actinobacteriota_2
GCF.000384115.1.Bacteria.Actinobacteriota_NZ_KB913029.1_5112	GCF.000384115.1.Bacteria.Actinobacteriota_3
GCA.003021615.1.Bacteria.Actinobacteriota_PXPH01000065.1_15	GCA.003021615.1.Bacteria.Actinobacteriota_1
GCF.003047285.1.Bacteria.Actinobacteriota_NZ_PZYX01000002.1_571	GCF.003047285.1.Bacteria.Actinobacteriota_2
GCF.900106035.1.Bacteria.Actinobacteriota_NZ_FNUC01000003.1_443	GCF.900106035.1.Bacteria.Actinobacteriota_2
GCF.000015025.1.Bacteria.Actinobacteriota_NC_008578.1_1721	GCF.000015025.1.Bacteria.Actinobacteriota_3
GCF.001942305.1.Bacteria.Actinobacteriota_NZ_MKKE01000031.1_22	GCF.001942305.1.Bacteria.Actinobacteriota_3
GCA.003230355.1.Archaea.Hydrothermarchaeota_QIDD01000045.1_1	GCA.003230355.1.Archaea.Hydrothermarchaeota_1
GCF.003443735.1.Bacteria.Actinobacteriota_NZ_CP031969.1_4402	GCF.003443735.1.Bacteria.Actinobacteriota_3
GCF.004348535.1.Bacteria.Actinobacteriota_NZ_SMJX01000148.1_5	GCF.004348535.1.Bacteria.Actinobacteriota_3
GCF.003047285.1.Bacteria.Actinobacteriota_NZ_PZYX01000008.1_163	GCF.003047285.1.Bacteria.Actinobacteriota_3
GCF.900106035.1.Bacteria.Actinobacteriota_NZ_FNUC01000004.1_1738	GCF.900106035.1.Bacteria.Actinobacteriota_3
GCA.003223145.1.Bacteria.Acidobacteriota_QHXY01000380.1_5	GCA.003223145.1.Bacteria.Acidobacteriota_2
GCA.003219195.1.Bacteria.Verrucomicrobiota_QHPX01000010.1_2	GCA.003219195.1.Bacteria.Verrucomicrobiota_2
GCA.003140235.1.Bacteria.Acidobacteriota_PLJN01000097.1_40	GCA.003140235.1.Bacteria.Acidobacteriota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000100.1_2	GCA.001780165.1.Bacteria.Eisenbacteria_2
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000493.1_2	GCA.003161515.1.Bacteria.Desulfobacterota.B_2
GCA.003138355.1.Bacteria.Actinobacteriota_PLFX01000016.1_147	GCA.003138355.1.Bacteria.Actinobacteriota_1
GCA.002413265.1.Bacteria.Chloroflexota_DHWR01000033.1_12	GCA.002413265.1.Bacteria.Chloroflexota_2
GCA.003221825.1.Bacteria.Gemmatimonadota_QHUE01000133.1_3	GCA.003221825.1.Bacteria.Gemmatimonadota_1
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000001.1_2777	GCF.900129635.1.Bacteria.Planctomycetota_1
GCA.003244045.1.Bacteria.Dormibacterota_QHBU01000070.1_16	GCA.003244045.1.Bacteria.Dormibacterota_1
GCA.002435745.1.Bacteria.UBP15_DIWT01000031.1_32	GCA.002435745.1.Bacteria.UBP15_2
GCA.003151665.1.Bacteria.Dormibacterota_PLYD01000080.1_30	GCA.003151665.1.Bacteria.Dormibacterota_1
GCA.003151665.1.Bacteria.Dormibacterota_PLYD01000029.1_1	GCA.003151665.1.Bacteria.Dormibacterota_2
GCF.000969705.1.Bacteria.Actinobacteriota_NZ_KQ033901.1_1575	GCF.000969705.1.Bacteria.Actinobacteriota_2
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000297.1_25	GCA.002404055.1.Bacteria.Chloroflexota_2
GCA.002347925.1.Bacteria.Chloroflexota_DDYL01000067.1_7	GCA.002347925.1.Bacteria.Chloroflexota_1
GCA.002483445.1.Bacteria.Acidobacteriota_DLHY01000020.1_19	GCA.002483445.1.Bacteria.Acidobacteriota_1
GCA.003136555.1.Bacteria.Planctomycetota_PLEW01000134.1_4	GCA.003136555.1.Bacteria.Planctomycetota_1
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000100.1_40	GCA.003140175.1.Bacteria.Actinobacteriota_3
GCA.001664505.1.Bacteria.Acidobacteriota_CP011806.1_4316	GCA.001664505.1.Bacteria.Acidobacteriota_1
GCA.003542955.1.Bacteria.Armatimonadota_DPJP01000459.1_4	GCA.003542955.1.Bacteria.Armatimonadota_1
GCA.002159155.1.Bacteria.Firmicutes.G_LZRQ01000083.1_13	GCA.002159155.1.Bacteria.Firmicutes.G_1
GCA.003230535.1.Bacteria.SZUA.182_QIEW01000190.1_4	GCA.003230535.1.Bacteria.SZUA.182_1
GCA.003498085.1.Bacteria.UBA9089_DNCM01000191.1_17	GCA.003498085.1.Bacteria.UBA9089_1
GCA.001873945.1.Bacteria.UBA9089_MNYI01000233.1_16	GCA.001873945.1.Bacteria.UBA9089_1
GCA.002011735.1.Bacteria.Nitrospirota_MTOQ01000073.1_30	GCA.002011735.1.Bacteria.Nitrospirota_1
GCA.003153275.1.Bacteria.Nitrospirota_PLXX01000156.1_14	GCA.003153275.1.Bacteria.Nitrospirota_1
GCA.003235715.1.Bacteria.Nitrospirota_QJVM01000236.1_29	GCA.003235715.1.Bacteria.Nitrospirota_1
GCA.001804315.1.Bacteria.Omnitrophota_MHFT01000089.1_8	GCA.001804315.1.Bacteria.Omnitrophota_2
GCA.002238965.1.Bacteria.UBA8248_MPNJ01000004.1_196	GCA.002238965.1.Bacteria.UBA8248_1
GCA.001798135.1.Bacteria.UBA10199_MGRJ01000030.1_27	GCA.001798135.1.Bacteria.UBA10199_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01001102.1_2	GCF.900079095.1.Bacteria.Tectomicrobia_2
GCA.003229375.1.Bacteria.Nitrospinota_QIDP01000134.1_26	GCA.003229375.1.Bacteria.Nitrospinota_1
GCA.001803565.1.Bacteria.Nitrospinota.B_MHDQ01000083.1_25	GCA.001803565.1.Bacteria.Nitrospinota.B_3
GCA.002500605.1.Bacteria.Nitrospinota_DLRR01000021.1_241	GCA.002500605.1.Bacteria.Nitrospinota_1
GCA.002705185.1.Bacteria.Nitrospinota_PAJA01000025.1_32	GCA.002705185.1.Bacteria.Nitrospinota_1
GCA.002796105.1.Bacteria.Omnitrophota_PCVX01000092.1_22	GCA.002796105.1.Bacteria.Omnitrophota_1
GCA.002787095.1.Bacteria.Omnitrophota_PCVW01000064.1_10	GCA.002787095.1.Bacteria.Omnitrophota_1
GCA.002717225.1.Bacteria.Proteobacteria_PBDG01000072.1_20	GCA.002717225.1.Bacteria.Proteobacteria_2
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000070.1_3	GCA.002898575.1.Bacteria.Armatimonadota_2
GCA.001803795.1.Bacteria.Nitrospirota_MHEK01000060.1_45	GCA.001803795.1.Bacteria.Nitrospirota_1
GCA.001771365.1.Bacteria.Margulisbacteria_METP01000021.1_2	GCA.001771365.1.Bacteria.Margulisbacteria_1
GCA.002796125.1.Bacteria.Omnitrophota_PCWA01000061.1_6	GCA.002796125.1.Bacteria.Omnitrophota_1
GCA.001805575.1.Bacteria.Omnitrophota_MHGN01000027.1_7	GCA.001805575.1.Bacteria.Omnitrophota_1
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000001.1_6	GCA.002412545.1.Bacteria.Elusimicrobiota_2
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000014.1_101	GCA.002412545.1.Bacteria.Elusimicrobiota_3
GCA.002412545.1.Bacteria.Elusimicrobiota_DHVG01000027.1_83	GCA.002412545.1.Bacteria.Elusimicrobiota_4
GCA.001800605.1.Bacteria.Elusimicrobiota_MGVS01000048.1_7	GCA.001800605.1.Bacteria.Elusimicrobiota_1
GCA.002783585.1.Bacteria.Omnitrophota_PFHB01000028.1_5	GCA.002783585.1.Bacteria.Omnitrophota_1
GCA.003152075.1.Bacteria.FCPU426_PLZG01000023.1_43	GCA.003152075.1.Bacteria.FCPU426_1
GCA.000406005.1.Bacteria.Poribacteria_ASZN01000060.1_4	GCA.000406005.1.Bacteria.Poribacteria_1
GCA.001803815.1.Bacteria.Nitrospirota_MHEL01000090.1_2	GCA.001803815.1.Bacteria.Nitrospirota_1
GCA.001805205.1.Bacteria.Nitrospirota_MHER01000004.1_15	GCA.001805205.1.Bacteria.Nitrospirota_1
GCA.001771285.1.Bacteria.Methylomirabilota_METI01000039.1_28	GCA.001771285.1.Bacteria.Methylomirabilota_1
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000064.1_13	GCA.001914955.1.Bacteria.Nitrospirota_2
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000132.1_3	GCA.003220615.1.Bacteria.Methylomirabilota_2
GCA.001803875.1.Bacteria.Nitrospirota_MHEO01000016.1_16	GCA.001803875.1.Bacteria.Nitrospirota_1
GCF.000018105.1.Bacteria.Cyanobacteria_NC_009925.1_837	GCF.000018105.1.Bacteria.Cyanobacteria_1
GCF.002251945.1.Bacteria.Cyanobacteria_NZ_NDHW01000202.1_51	GCF.002251945.1.Bacteria.Cyanobacteria_1
Richelia.intracellularis.HH01_WP_008233595.1	Richelia.intracellularis.HH01_1
Fischerella.muscicola.CCMEE5323_WP_009456934.1	Fischerella.muscicola.CCMEE5323_1
Nostoc.sp.PCC7120_WP_010997445.1	Nostoc.sp.PCC7120_1
GCF.000317045.1.Bacteria.Cyanobacteria_NC_019703.1_2865	GCF.000317045.1.Bacteria.Cyanobacteria_1
GCF.003838225.1.Bacteria.Cyanobacteria_WP_124146427.1	GCF.003838225.1.Bacteria.Cyanobacteria_1
GCF.000473895.1.Bacteria.Cyanobacteria_NZ_ASSJ01000083.1_16	GCF.000473895.1.Bacteria.Cyanobacteria_1
UCYNA_WP_012954468.1	UCYNA_1
UCYNA2_KFF41607.1	UCYNA2_1
GCF.000017845.1.Bacteria.Cyanobacteria_NC_010546.1_2346	GCF.000017845.1.Bacteria.Cyanobacteria_1
GCF.000316115.1.Bacteria.Cyanobacteria_NZ_JH993797.1_6045	GCF.000316115.1.Bacteria.Cyanobacteria_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_808	GCF.000020025.1.Bacteria.Cyanobacteria_1
